Book No,Chapter No,Paragraph No,Paragraph Text
10,1,38,"सॊ ऽथ शब्दं मृदुं कृत्वा लीयमान इवाण्डजः
नयग्रॊधस्य ततः शाखां परार्थयाम आस भारत"
10,1,39,"संनिपत्य तु शाखायां नयग्रॊधस्य विहंगमः
सुप्ताञ जघान सुबहून वायसान वायसान्तकः"
10,1,40,"केषां चिद अच्छिनत पक्षाञ शिरांसि च चकर्त ह
चरणांश चैव केषां चिद बभञ्ज चरणायुधः"
10,1,41,"कषणेनाहन सबलवान ये ऽसय दृष्टिपथे सथिताः
तेषां शरीरावयवैः शरीरैश च विशां पते
नयग्रॊधमण्डलं सर्वं संछन्नं सर्वतॊ ऽभवत"
10,1,42,"तांस तु हत्वा ततः काकान कौशिकॊ मुदितॊ ऽभवत
परतिकृत्य यथाकामं शत्रूणां शत्रुसूदनः"
10,1,43,"तद दृष्ट्वा सॊपधं कर्म कौशिकेन कृतं निशि
तद्भावकृतसंकल्पॊ दरौणिर एकॊ वयचिन्तयत"
10,1,44,"उपदेशः कृतॊ ऽनेन पक्षिणा मम संयुगे
शत्रुणां कषपणे युक्तः पराप्तकालश च मे मतः"
10,1,45,"नाद्य शक्या मया हन्तुं पाण्डवा जितकाशिनः
बलवन्तः कृतॊत्साहा लब्धलक्षाः परहारिणः
राज्ञः सकाशे तेषां च परतिज्ञातॊ वधॊ मया"
10,1,46,"पतंगाग्निसमां वृत्तिम आस्थायात्म विनाशिनीम
नयायतॊ युध्यमानस्य पराणत्यागॊ न संशयः
छद्मना तु भवेत सिद्धिः शत्रूणां च कषयॊ महान"
10,1,47,"तत्र संशयिताद अर्थाद यॊ ऽरथॊ निःसंशयॊ भवेत
तं जना बहु मन्यन्ते ये ऽरथशास्त्रविशारदाः"
10,1,48,"यच चाप्य अत्र भवेद वाच्यं गर्हितं लॊकनिन्दितम
कर्तव्यं तन मनुष्येण कषत्रधर्मेण वर्तता"
10,1,49,"निन्दितानि च सर्वाणि कुत्सितानि पदे पदे
सॊपधानि कृतान्य एव पाण्डवैर अकृतात्मभिः"
10,1,50,"अस्मिन्न अर्थे पुरा गीतौ शरूयेते धर्मचिन्तकैः
शलॊकौ नयायम अवेक्षद्भिस तत्त्वार्थं तत्त्वदर्शिभिः"
10,1,51,"परिश्रान्ते विदीर्णे च भुञ्जाने चापि शत्रुभिः
परस्थाने च परवेशे च परहर्तव्यं रिपॊर बलम"
10,1,52,"निद्रार्तम अर्धरात्रे च तथा नष्टप्रणायकम
भिन्नयॊधं बलं यच च दविधा युक्तं च यद भवेत"
10,1,53,"इत्य एवं निश्चयं चक्रे सुप्तानां युधि मारणे
पाण्डूनां सह पाञ्चालैर दरॊणपुत्रः परतापवान"
10,1,54,"स करूरां मतिम आस्थाय विनिश्चित्य मुहुर मुहुः
सुप्तौ पराबॊधयत तौ तु मातुलं भॊजम एव च"
10,1,55,"नॊत्तरं परतिपेदे च तत्र युक्तं हरिया वृतः
स मुहूर्तम इव धयात्वा बाष्पविह्वलम अब्रवीत"
10,1,56,"हतॊ दुर्यॊधनॊ राजा एकवीरॊ महाबलः
यस्यार्थे वैरम अस्माभिर आसक्तं पाण्डवैः सह"
10,1,57,"एकाकी बहुभिः कषुद्रैर आहवे शुद्धविक्रमः
पातितॊ भीमसेनेन एकादश चमूपतिः"
10,1,58,"वृकॊदरेण कषुद्रेण सुनृशंसम इदं कृतम
मूर्धाभिषिक्तस्य शिरः पादेन परिमृद्नता"
10,1,59,"विनर्दन्ति सम पाञ्चालाः कष्वेडन्ति च हसन्ति च
धमन्ति शङ्खाञ शतशॊ हृष्टा घनन्ति च दुन्दुभीन"
10,1,60,"वादित्रघॊषस तुमुलॊ विमिश्रः शङ्खनिस्वनैः
अनिलेनेरितॊ घॊरॊ दिशः पूरयतीव हि"
10,1,61,"अश्वानां हेषमाणानां गजानां चैव बृंहताम
सिंहनादश च शूराणां शरूयते सुमहान अयम"
10,1,62,"दिशं पराचीं समाश्रित्य हृष्टानां गर्जतां भृशम
रथनेमि सवनाश चैव शरूयन्ते लॊमहर्षणाः"
10,1,63,"पाण्डवैर धार्तराष्ट्राणां यद इदं कदनं कृतम
वयम एव तरयः शिष्टास तस्मिन महति वैशसे"
10,1,64,"के चिन नागशतप्राणाः के चित सर्वास्त्रकॊविदाः
निहताः पाण्डवेयैः सम मन्ये कालस्य पर्ययम"
10,1,65,"एवम एतेन भाव्यं हि नूनं कार्येण तत्त्वतः
यथा हय अस्येदृशी निष्ठा कृते कार्ये ऽपि दुष्करे"
10,1,66,"भवतॊस तु यदि परज्ञा न मॊहाद अपचीयते
वयापन्ने ऽसमिन महत्य अर्थे यन नः शरेयस तद उच्यताम"
10,2,1,"[कृप]
शरुतं ते वचनं सर्वं हेतुयुक्तं मया विभॊ
ममापि तु वचः किं चिच छृणुष्वाद्य महाभुज"
10,2,2,"आबद्धा मानुषाः सर्वे निर्बन्धाः कर्मणॊर दवयॊः
दैवे पुरुषकारे च परं ताभ्यां न विद्यते"
10,2,3,"न हि दैवेन सिध्यन्ति कर्माण्य एकेन सत्तम
न चापि कर्मणैकेन दवाभ्यां सिद्धिस तु यॊगतः"
10,2,4,"ताभ्याम उभाभ्यां सर्वार्था निबद्धा हय अधमॊत्तमाः
परवृत्ताश चैव दृश्यन्ते निवृत्ताश चैव सर्वशः"
10,2,5,"पर्जन्यः पर्वते वर्षन किं नु साधयते फलम
कृष्टे कषत्रे तथावर्षन किं नु साधयते फलम"
10,2,6,"उत्थानं चाप्य अदैवस्य हय अनुत्थानस्य दैवतम
वयर्थं भवति सर्वत्र पूर्वं कस तत्र निश्चयः"
10,2,7,"परवृष्टे च यथा देवे सम्यक कषेत्रे च कर्षिते
बीजं महागुणं भूयात तथा सिद्धिर हि मानुषी"
10,2,8,"तयॊर दैवं विनिश्चित्य सववशेनैव वर्तते
पराज्ञाः पुरुषकारं तु घटन्ते दाक्ष्यम आस्थिताः"
10,2,9,"ताभ्यां सर्वे हि कार्यार्था मनुष्याणां नरर्षभ
विचेष्टन्तश च दृश्यन्ते निवृत्ताश च तथैव हि"
10,2,10,"कृतः पुरुषकारः सन सॊ ऽपि दैवेन सिध्यति
तथास्य कर्मणः कर्तुर अभिनिर्वर्तते फलम"
10,2,11,"उत्थानं तु मनुष्याणां दक्षाणां दैववर्जितम
अफलं दृश्यते लॊके सम्यग अप्य उपपादितम"
10,2,12,"तत्रालसा मनुष्याणां ये भवन्त्य अमनस्विनः
उत्थानं ते विगर्हन्ति पराज्ञानां तन न रॊचते"
10,2,13,"परायशॊ हि कृतं कर्म अफलं दृश्यते भुवि
अकृत्वा च पुनर दुःखं कर्म दृश्येन महाफलम"
10,2,14,"चेष्टाम अकुर्वँल लभते यदि किं चिद यदृच्छया
यॊ वा न लभते कृत्वा दुर्दशौ ताव उभाव अपि"
10,2,15,"शक्नॊति जीवितुं दक्षॊ नालसः सुखम एधते
दृश्यन्ते जीवलॊके ऽसमिन दक्षाः परायॊ हितैषिणः"
10,2,16,"यदि दक्षः समारम्भात कर्मणां नाश्नुते फलम
नास्य वाच्यं भवेत किं चित तत्त्वं चाप्य अधिगच्छति"
10,2,17,"अकृत्वा कर्म यॊ लॊके फलं विन्दति विष्ठितः
स तु वक्तव्यतां याति दवेष्यॊ भवति परायशः"
10,2,18,"एवम एतद अनादृत्य वर्तते यस तव अतॊ ऽनयथा
स करॊत्य आत्मनॊ ऽनर्थान नैष बुद्धिमतां नयः"
10,2,19,"हीनं पुरुषकारेण यदा दैवेन वा पुनः
कारणाभ्याम अथैताभ्याम उत्थानम अफलं भवेत
हीनं पुरुषकारेण कर्म तव इह न सिध्यति"
10,2,20,"दैवतेभ्यॊ नमस्कृत्य यस तव अर्थान सम्यग ईहते
दक्षॊ दाक्षिण्यसंपन्नॊ न स मॊघं विहन्यते"
10,2,21,"सम्यग ईहा पुनर इयं यॊ वृद्धान उपसेवते
आपृच्छति च यच छरेयः करॊति च हितं वचः"
10,2,22,"उत्थायॊत्थाय हि सदा परष्टव्या वृद्धसंमताः
ते ऽसय यॊगे परं मूलं तन मूला सिद्धिर उच्यते"
10,2,23,"वृद्धानां वचनं शरुत्वा यॊ हय उत्थानं परयॊजयेत
उत्थानस्य फलं सम्यक तदा स लभते ऽचिरात"
10,2,24,"रागात करॊधाद भयाल लॊभाद यॊ ऽरथान ईहेत मानवः
अनीशश चावमानीच स शीघ्रं भरश्यते शरियः"
10,2,25,"सॊ ऽयं दुर्यॊधनेनार्थॊ लुब्धेनादीर्घ दर्शिना
असमर्थ्य समारब्धॊ मूढत्वाद अविचिन्तितः"
10,2,26,"हितबुद्धीन अनादृत्य संमन्त्र्यासाधुभिः सह
वार्यमाणॊ ऽकरॊद वैरं पाण्डवैर गुणवत्तरैः"
10,2,27,"पूर्वम अप्य अतिदुःशीलॊ न दैन्यं कर्तुम अर्हति
तपत्य अर्थे विपन्ने हि मित्राणाम अकृतं वचः"
10,2,28,"अन्वावर्तामहि वयं यत तु तं पापपूरुषम
अस्मान अप्य अनयस तस्मात पराप्तॊ ऽयं दारुणॊ महान"
10,2,29,"अनेन तु ममाद्यापि वयसनेनॊपतापिता
बुद्धिश चिन्तयतः किं चित सवं शरेयॊ नावबुध्यते"
10,2,30,"मुह्यता तु मनुष्येण परष्टव्याः सुहृदॊ बुधाः
ते च पृष्टा यथा बरूयुस तत कर्तव्यं तथा भवेत"
10,2,31,"ते वयं धृतराष्ट्रं च गान्धारीं च समेत्य ह
उपपृच्छामहे गत्वा विदुरं च महामतिम"
10,2,32,"ते पृष्टाश च वदेयुर यच छरेयॊ नः समनन्तरम
तद अस्माभिः पुनः कार्यम इति मे नैष्ठिकी मतिः"
10,2,33,"अनारम्भात तु कार्याणां नार्थसंपद्यते कव चित
कृते पुरुषकारे च येषां कार्यं न सिध्यति
दैवेनॊपहतास ते तु नात्र कार्या विचारणा"
10,3,1,"[स]
कृपस्य वचनं शरुत्वा धर्मार्थसहितं शुभम
अश्वत्थामा महाराज दुःखशॊकसमन्वितः"
10,3,2,"दह्यमानस तु शॊकेन परदीप्तेनाग्निना यथा
करूरं मनस ततः कृत्वा ताव उभौ परत्यभाषत"
10,3,3,"पुरुषे पुरुषे बुद्धिः सा सा भवति शॊभना
तुष्यन्ति च पृथक सर्वे परज्ञया ते सवया सवया"
10,3,4,"सर्वॊ हि मन्यते लॊक आत्मानं बुद्धिमत्तरम
सर्वस्यात्मा बहुमतः सर्वात्मानं परशंसति"
10,3,5,"सर्वस्य हि सवका परज्ञा साधुवादे परतिष्ठिता
परबुद्धिं च निन्दन्ति सवां परशंसन्ति चासकृत"
10,3,6,"कारणान्तर यॊगेन यॊगे येषां समा मतिः
ते ऽनयॊन्येन च तुष्यन्ति बहु मन्यन्ति चासकृत"
10,3,7,"तस्यैव तु मनुष्यस्य सा सा बुद्धिस तदा तदा
कालयॊगविपर्यासं पराप्यान्यॊन्यं विपद्यते"
10,3,8,"अचिन्त्यत्वाद धि चित्तानां मनुष्याणां विशेषतः
चित्तवैकल्यम आसाद्य सा सा बुद्धिः परजायते"
10,3,9,"यथा हि वैद्यः कुशलॊ जञात्वा वयाधिं यथाविधि
भेषजं कुरुते यॊगात परशमार्थम इहाभिभॊ"
10,3,10,"एवं कार्यस्य यॊगार्थं बुद्धिं कुर्वन्ति मानवाः
परज्ञया हि सवया युक्तास तां च निन्दति मानवाः"
10,3,11,"अन्यया यौवने मर्त्यॊ बुद्ध्या भवति मॊहितः
मध्ये ऽनयया जरायां तु सॊ ऽनयां रॊचयते मतिम"
10,3,12,"वयसनं वा पुनर घॊरं समृद्धिं वापि तादृशीम
अवाप्य पुरुषॊ भॊज कुरुते बुद्धिवैकृतम"
10,3,13,"एकस्मिन्न एव पुरुषे सा सा बुद्धिस तदा तदा
भवत्य अनित्य परज्ञत्वात सा तस्यैव न रॊचते"
10,3,14,"निश्चित्य तु यथा परज्ञं यां मतिं साधु पश्यति
तस्यां परकुरुते भावं सा तस्यॊद्यॊग कारिका"
10,3,15,"सर्वॊ हि पुरुषॊ भॊज साध्व एतद इति निश्चितः
कर्तुम आरभते परीतॊ मरणादिषु कर्मसु"
10,3,16,"सर्वे हि युक्तिं विज्ञाय परज्ञां चापि सवकां नराः
चेष्टन्ते विविधाश चेष्टा हितम इत्य एव जानते"
10,3,17,"उपजाता वयसनजा येयम अद्य मतिर मम
युवयॊस तां परवक्ष्यामि मम शॊकविनाशिनीम"
10,3,18,"परजापतिः परजाः सृष्ट्वा कर्म तासु विधाय च
वर्णे वर्णे समाद्धत्त एकैकं गुणवत्तरम"
10,3,19,"बराह्मणे दमम अव्यग्रं कषत्रिये तेज उत्तमम
दाक्ष्यं वैश्ये च शूद्रे च सर्ववर्णानुकूलताम"
10,3,20,"अदान्तॊ बराह्मणॊ ऽसाधुर निस्तेजाः कषत्रियॊ ऽधमः
अदक्षॊ निन्द्यते वैश्यः शूद्रश च परतिकूलवान"
10,3,21,"सॊ ऽसमि जातः कुले शरेष्ठे बराह्मणानां सुपूजिते
मन्दभाग्यतयास्म्य एतं कषत्रधर्मम अनु षठितः"
10,3,22,"कषत्रधर्मं विदित्वाहं यदि बराह्मण्य असंश्रितम
परकुर्यां सुमहत कर्म न मे तत साधु संमतम"
10,3,23,"धारयित्वा धनुर विद्यं दिव्यान्य अस्त्राणि चाहवे
पितरं निहतं दृष्ट्वा किं नु वक्ष्यामि संसदि"
10,3,24,"सॊ ऽहम अद्य यथाकामं कषत्रधर्मम उपास्य तम
गन्तास्मि पदवीं राज्ञः पितुश चापि महाद्युतेः"
10,3,25,"अद्य सवप्स्यन्ति पाञ्चाला विश्वस्ता जितकाशिनः
विमुक्तयुग्य कवचा हर्षेण च समन्विताः
वयं जिता मताश चैषां शरान्ता वयायम अनेन च"
10,3,26,"तेषां निशि परसुप्तानां सवस्थानां शिबिरे सवके
अवस्कन्दं करिष्यामि शिबिरस्याद्य दुष्करम"
10,3,27,"तान अवस्कन्द्य शिबिरे परेतभूतान विचेतसः
सूदयिष्यामि विक्रम्य मघवान इव दानवान"
10,3,28,"अद्य तान सहितान सर्वान धृष्टद्युम्नपुरॊगमान
सूदयिष्यामि विक्रम्य कक्षं दीप्त इवानलः
निहत्य चैव पाञ्चालाञ शान्तिं लब्धास्मि सत्तम"
10,3,29,"पाञ्चालेषु चरिष्यामि सूदयन्न अद्य संयुगे
पिनाक पाणिः संक्रुद्धः सवयं रुद्रः पशुष्व इव"
10,3,30,"अद्याहं सर्वपाञ्चालान निहत्य च निकृत्य च
अर्दयिष्यामि संक्रुद्धॊ रणे पाण्डुसुतांस तथा"
10,3,31,"अद्याहं सर्वपाञ्चालैः कृत्वा भूमिं शरीरिणीम
परहृत्यैकैकशस तेभ्यॊ भविष्याम्य अनृणः पितुः"
10,3,32,"दुर्यॊधनस्य कर्णस्य भीष्म सैन्धवयॊर अपि
गमयिष्यामि पाञ्चालान पदवीम अद्य दुर्गमाम"
10,3,33,"अद्य पाञ्चालराजस्य धृष्टद्युम्नस्य वै निशि
विरात्रे परमथिष्यामि पशॊर इव शिरॊ बलात"
10,3,34,"अद्य पाञ्चाल पाण्डूनां शयितान आत्मजान निशि
खड्गेन निशितेनाजौ परमथिष्यामि गौतम"
10,3,35,"अद्य पाञ्चाल सेनां तां निहत्य निशि सौप्तिके
कृतकृत्यः सुखी चैव भविष्यामि महामते"
10,4,1,"[कृप]
दिष्ट्या ते परतिकर्तव्ये मतिर जातेयम अच्युत
न तवा वारयितुं शक्तॊ वज्रपाणिर अपि सवयम"
10,4,2,"अनुयास्यावहे तवां तु परभाते सहिताव उभौ
अद्य रात्रौ विश्रमस्व विमुक्तकवचध्वजः"
10,4,3,"अहं तवाम अनुयास्म्यामि कृतवर्मा च सात्वतह
परान अभिमुखं यान्तं रथाव आस्थाय दंशितौ"
10,4,4,"आवाभ्यां सहितः शत्रूञ शवॊ ऽसि हन्ता समागमे
विक्रम्य रथिनां शरेष्ठ पाञ्चालान सपदानुगान"
10,4,5,"शक्तस तवम असि विक्रान्तुं विश्रमस्व निशाम इमाम
चिरं ते जाग्रतस तात सवप तावन निशाम इमाम"
10,4,6,"विश्रान्तश च विनिद्रश च सवस्थचित्तश च मानद
समेत्य समरे शत्रून वधिष्यसि न संशयः"
10,4,7,"न हि तवा रथिनां शरेष्ठ परगृहीतवयायुधम
जेतुम उत्सहते कश चिद अपि देवेषु पावकिः"
10,4,8,"कृपेण सहितं यान्तं युक्तं च कृतवर्मणा
कॊ दरौणिं युधि संरब्धं यॊधयेद अपि देवराट"
10,4,9,"ते वयं परिविश्रान्ता विनिद्रा विगतज्वराः
परभातायां रजन्यां वै निहनिष्याम शात्रवान"
10,4,10,"तव हय अस्त्राणि दिव्यानि मम चैव न संशयः
सात्वतॊ ऽपि महेष्वासॊ नित्यं युद्धेषु कॊविदः"
10,4,11,"ते वयं सहितास तात सर्वाञ शत्रून समागतान
परसह्य समरे हत्वा परीतिं पराप्स्याम पुष्कलाम
विश्रमस्व तवम अव्यग्रः सवप चेमां निशां सुखम"
10,4,12,"अहं च कृतवर्मा च परयान्तं तवां नरॊत्तम
अनुयास्याव सहितौ धन्विनौ परतापिनौ
रथिनं तवरया यान्तं रथाव आस्थाय दंशितौ"
10,4,13,"स गत्वा शिबिरं तेषां नाम विश्राव्य चाहवे
ततः कर्तासि शत्रूणां युध्यतां कदनं महत"
10,4,14,"कृत्वा च कदनं तेषां परभाते विमले ऽहनि
विहरस्व यथा शक्रः सूदयित्वा महासुरान"
10,4,15,"तवं हि शक्तॊ रणे जेतुं पाञ्चालानां वरूथिनीम
दैत्य सेनाम इव करुद्धः सर्वदानव सूदनः"
10,4,16,"मया तवां सहितं संख्ये गुप्तं च कृतवर्त्मणा
न सहेत विभुः साक्षाद वज्रपाणिर अपि सवयम"
10,4,17,"न चाहं समरे तात कृतवर्मा तथैव च
अनिर्जित्य रणे पाण्ड्दून वयपयास्याव कर्हि चित"
10,4,18,"हत्वा च समरे कषुद्रान पाञ्चालान पाण्डुभिः सह
निवर्तिष्यामहे सर्वे हता वा सवर्गगा वयम"
10,4,19,"सर्वॊपायैः सहायास ते परभाते वयम एव हि
सत्यम एतन महाबाहॊ परब्रवीमि तवानघ"
10,4,20,"एवम उक्तस ततॊ दरौणिर मातुलेन हितं वचः
अब्रवीन मातुलं राजन करॊधाद उद्वृत्य लॊचने"
10,4,21,"आतुरस्य कुतॊ निद्रा नरस्यामर्षितस्य च
अर्थांश चिन्तयतश चापि कामयानस्य वा पुनः"
10,4,22,"तद इदं समनुप्राप्तं पश्य मे ऽदय चतुष्टयम
यस्य भागश चतुर्थॊ मे सवप्नम अह्नाय नाशयेत"
10,4,23,"किंनाम दुःखं लॊके ऽसमिन पितुर वधम अनुस्मरन
हृदयं निर्दहन मे ऽदय रात्र्यहानि न शाम्यति"
10,4,24,"यथा च निहतः पापैः पिता मम विशेषतः
परत्यक्षम अपि ते सर्वं तन मे मर्माणि कृन्तति"
10,4,25,"कथं हि मादृशॊ लॊके मुहूर्तम अपि जीवति
दरॊणॊ हतेति यद वाचः पाञ्चालानां शृणॊम्य अहम"
10,4,26,"दृष्टद्युम्नम अहत्वाजौ नाहं जीवितुम उत्सहे
स मे पितृवधाद वध्यः पाञ्चाला ये च संगताः"
10,4,27,"विलापॊ भग्नसक्थस्य यस तु राज्ञॊ मया शरुतः
स पुनर हृदयं कस्य करूरस्यापि न निर्दहेत"
10,4,28,"कस्य हय अकरुणस्यापि नेत्राभ्याम अश्नु नाव्रजेत
नृपतेर भग्नसक्थस्य शरुत्वा तादृग वचः पुनः"
10,4,29,"यश चायं मित्र पक्षॊ मे मयि जीवति निर्जितः
शॊकं मे वर्धयत्य एष वारिवेग इवार्णवम
एकाग्रमनसॊ मे ऽदय कुतॊ निद्रा कुतः सुखम"
10,4,30,"वासुदेवार्जुनाभ्यां हि तान अहं परिरक्षितान
अविषह्यतमान मन्ये महेन्द्रेणापि मातुल"
10,4,31,"न चास्मि शक्यः संयन्तुम अस्मात कार्यात कथं चन
न तं पश्यामि लॊके ऽसमिन यॊ मां कार्यान निवर्तयेत
इति मे निश्चिता बुद्धिर एषा साधुमता च मे"
10,4,32,"वार्त्तिकैः कथ्यमानस तु मित्राणां मे पराभवः
पाण्डवानां च विजयॊ हृदयं दहतीव मे"
10,4,33,"अहं तु कदनं कृत्वा शत्रूणाम अद्य सौप्तिके
ततॊ विश्रमिता चैव सवप्ता च विगतज्वरः"
10,5,1,"[क]
शुश्रूषुर अपि दुर्मेधाः पुरुषॊ ऽनियतेन्द्रियः
नालं वेदयितुं कृत्स्नौ धर्मार्थाव इति मे मतिः"
10,5,2,"तथैव तावन मेधावी विनयं यॊ न शिक्षति
न च किं चन जानाति सॊ ऽपि धर्मार्थनिश्चयम"
10,5,3,"शुश्रूषुस तव एव मेधावी पुरुषॊ नियतेन्द्रियः
जानीयाद आगमान सर्वान गराह्यं च न विरॊधयेत"
10,5,4,"अनेयस तव अवमानी यॊ दुरात्मा पापपूरुषः
दिष्टम उत्सृज्य कल्याणं करॊति बहु पापकम"
10,5,5,"नाथवन्तं तु सुहृदः परतिषेधन्ति पातकात
निवर्तते तु लक्ष्मीवान नालक्ष्मीवान निवर्तते"
10,5,6,"यथा हय उच्चावचैर वाक्यैः कषिप्तचित्तॊ नियम्यते
तथैव सुहृदा शक्यॊ न शक्यस तव अवसीदति"
10,5,7,"तथैव सुहृदं पराज्ञं कुर्वाणं कर्म पापकम
पराज्ञाः संप्रतिषेधन्ते यथाशक्ति पुनः पुनः"
10,5,8,"स कल्याणे मतिं कृत्वा नियम्यात्मानम आत्मना
कुरु मे वचनं तात येन पश्चान न तप्यसे"
10,5,9,"न वधः पूज्यते लॊके सुप्तानाम इह धर्मतः
तथैव नयस्तशस्त्राणां विमुक्तरथवाजिनाम"
10,5,10,"ये च बरूयुस तवास्मीति ये च सयुः शरणागताः
विमुक्तमूर्धजा ये च ये चापि हतवाहनाः"
10,5,11,"अद्य सवप्स्यन्ति पाञ्चाला विमुक्तकवचा विभॊ
विश्वस्ता रजनीं सर्वे परेता इव विचेतसः"
