Book No,Chapter No,Paragraph No,Paragraph Text
7,1,33,"स हि नायुध्यत तदा दशाहानि महायशाः
सामात्यबन्धुः कर्णॊ वै तम आह्वयत माचिरम"
7,1,34,"भीष्मेण हि महाबाहुः सर्वक्षत्रस्य पश्यतः
रथेषु गण्यमानेषु बलविक्रम शालिषु
संख्यातॊ ऽरधरथः कर्णॊ दविगुणः सन नरर्षभः"
7,1,35,"रथातिरथ संखायां यॊ ऽगरणीः शूर संमतः
पितृवित्ताम्बुदेवेषान अपि यॊ यॊद्धुम उत्सहेत"
7,1,36,"स तु तेनैव कॊपेन राजन गाङ्गेयम उक्तवान
तवयि जीवति कौरव्य नाहं यॊत्स्ये कथं चन"
7,1,37,"तवया तु पाण्डवेयेषु निहतेषु महामृधे
दुर्यॊधनम अनुज्ञाप्य वनं यास्यामि कौरव"
7,1,38,"पाण्डवैर वा हते भीष्मे तवयि सवर्गम उपेयुषि
हन्तास्म्य एकरथेनैव कृत्स्नान यान मन्यसे रथान"
7,1,39,"एवम उक्त्वा महाराज दशाहानि महायशाः
नायुध्यत ततः कर्णः पुत्रस्य तव संमते"
7,1,40,"भीष्मः समरविक्रान्तः पाण्डवेयस्य पार्थिव
जघान समरे यॊधान असंख्येयपराक्रमः"
7,1,41,"तस्मिंस तु निहते शूरे सत्यसंधे महौजसि
तवत्सुताः कर्णम अस्मार्षुस तर्तुकामा इव पलवम"
7,1,42,"तावकास तव पुत्राश च सहिताः सर्वराजभिः
का कर्ण इति चाक्रन्दन कालॊ ऽयम इति चाब्रुवन"
7,1,43,"जामदग्न्याभ्यनुज्ञातम अस्त्रे दुर्वार पौरुषम
अगमन नॊ मनःकर्णं बन्धुम आत्ययिकेष्व इव"
7,1,44,"स हि शक्तॊ रणे राजंस तरातुम अस्मान महाभयात
तरिदशान इव गॊविन्दः सततं सुमहाभयात"
7,1,45,"[व]
तथा कर्णं युधि वरं कीर्तयन्तं पुनः पुनः
आशीविषवद उच्छ्वस्य धृतराष्ट्रॊ ऽबरवीद इदम"
7,1,46,"यत तद वैकर्तनं कर्णम अगमद वॊ मनस तदा
अप्य अपश्यत राधेयं सूतपुत्रं तनुत्यजम"
7,1,47,"अपि तन न मृषाकार्षीद युधि सत्यपराक्रमः
संभ्रान्तानां तदार्तानां तरस्तानां तराणम इच्छताम"
7,1,48,"अपि तत पूरयां चक्रे धनुर्धर वरॊ युधि
यत तद विनिहते भीष्मे कौरवाणाम अपावृतम"
7,1,49,"तत खण्डं पूरयाम आस परेषाम आदधद भयम
कृतवान मम पुत्राणां जयाशां सफलाम अपि"
7,2,1,"[स]
हतं भीष्मम आधिरथिर विदित्वा; भिन्नां नावम इवात्यगाधे कुरूणाम
सॊदर्यवद वयसनात सूतपुत्रः; संतारयिष्यंस तव पुत्रस्य सेनाम"
7,2,2,"शरुत्वा तु कर्णः पुरुषेन्द्रम अच्युतं; निपातितं शांतनवं महारथम
अथॊपायात तूर्णम अमित्रकर्शनॊ; धनुर्धराणां परवरस तदा वृषः"
7,2,3,"हते तु भीष्मे रथसत्तमे परैर; निमज्जतीं नावम इवार्णवे कुरून
पितेव पुत्रांस तवरितॊ ऽभययात ततः; संतारयिष्यंस तव पुत्रस्य सेनाम"
7,2,4,"[कर्ण]
यस्मिन धृतिर बुद्धिपराक्रमौजॊ; दमः सत्यं वीर गणाश च सर्वे
अस्त्राणि दिव्यान्य अथ संनतिर हरीर; परिया च वाग अनपायीनि भीष्मे"
7,2,5,"बरह्म दविषघ्ने सततं कृतज्ञे; सनातनं चन्द्रमसीव लक्ष्म
स चेत परशान्तः परवीर हन्ता; मन्ये हतान एव हि सर्वयॊधान"
7,2,6,"नेह धरुवं किं चन जातु विद्यते; अस्मिँल लॊके कर्मणॊ ऽनित्य यॊगात
सूर्यॊदये कॊ हि विमुक्तसंशयॊ; भावं कुर्वीताद्य महाव्रते हते"
7,2,7,"वसु परभावे वसु वीर्यसंभवे; गते वसून एव वसुंधराधिपे
वसूनि पुत्रांश च वसुंधरां तथा; कुरूंश च शॊचध्वम इमां च वाहिनीम"
7,2,8,"[स]
महाप्रभावे वरदे निपातिते; लॊकश्रेष्ठे शांतनवे महौजसि
पराजितेषु भरतेषु दुर्मनाः; कर्णॊ भृशं नयश्वसद अश्रुवर्तयन"
7,2,9,"इदं तु राधेय वचॊ निशम्य ते; सुताश च राजंस तव सैनिकाश च ह
परस्परं चुक्रुशुर आर्तिजं भृशं; तदाश्रु नेत्रैर मुमुचुर हि शब्दवत"
7,2,10,"परवर्तमाने तु पुनर महाहवे; विगाह्यमानासु चमूषु पार्थिवैः
अथाब्रवीद धर्ष करं वचस तदा; रथर्षभान सर्वमहारथर्षभः"
7,2,11,"[क]
जगत्य अनित्ये सततं परधावति; परचिन्तयन्न अस्थिरम अद्य लक्षये
भवत्सु तिष्ठत्स्व इह पातितॊ रणे; गिरिप्रकाशः कुरुपुंगवः कथम"
7,2,12,"निपातिते शांतनवे महारथे; दिवाकरे भूतलम आस्थिते यथा
न पार्थिवाः सॊढुम अलं धनंजयं; गिरिप्रवॊढारम इवानिलं दरुमाः"
7,2,13,"हतप्रधानं तव इदम आर्तरूपं; परैर हतॊत्साहम अनाथम अद्य वै
मया कुरूणां परिपाल्यम आहवे; बलं यथा तेन महात्मना तथा"
7,2,14,"समाहितं चात्मनि भारम ईदृशं; जगत तथानित्यम इदं च लक्षये
निपातितं चाहवशौण्डम आहवे; कथं नु कुर्याम अहम आहवे भयम"
7,2,15,"अहं तु तान कुरु वृषभान अजिह्मगैः; परवेरयन यम सदनं रणे चरन
यशः परं जगति विभाव्य वर्तिता; परैर हतॊ युधि शयिताथ वा पुनः"
7,2,16,"युधिष्ठिरॊ धृतिमतिधर्मतत्त्ववान; वृकॊदरॊ गजशततुल्यविक्रमः
तथार्जुनस तरिदशवरात्मजॊ यतॊ; न तद बलं सुजयम अथामरैर अपि"
7,2,17,"यमौ रणे यत्र यमॊपमौ बले; स सात्यकिर यत्र च देवकी सुतः
न तद बलं कापुरुषॊ ऽभयुपेयिवान; निवर्तते मृत्युमुखाद इवासकृत"
7,2,18,"तपॊ ऽभयुदीर्णं तपसैव गम्यते; बलं बलेनापि तथा मनस्विभिः
मनश च मे शत्रुनिवारणे धरुवं; सवरक्षणे चाचलवद वयवस्थितम"
7,2,19,"एवं चैषां बुध्यमानः परभावं; गत्वैवाहं ताञ जयाम्य अद्य सूत
मित्रद्रॊहॊ मर्षणीयॊ न मे ऽयं; भग्ने सैन्ये यः सहायः स मित्रम"
7,2,20,"कर्तास्म्य एतत सत्पुरुषार्य कर्म; तयक्त्वा पराणान अनुयास्यामि भीष्मम
सर्वान संख्ये शत्रुसंघान हनिष्ये; हतस तैर वा वीरलॊकं गमिष्ये"
7,2,21,"संप्राक्रुष्टे रुदितस्त्री कुमारे; पराभूते पौरुषे धार्तराष्ट्रे
मया कृत्यम इति जानामि सूत; तस्माच छत्रून धार्तराष्ट्रस्य जेष्ये"
7,2,22,"कुरून रक्षन पाण्डुपुत्राञ जिघांसंस; तयक्त्वा पराणान गॊर रूपे रणे ऽसमिन
सर्वान संख्ये शत्रुसंघान निहत्य; दास्याम्य अहं धार्तराष्ट्राय राज्यम"
7,2,23,"निबध्यतां मे कवचं विचित्रं; हैमं शुभ्रं मणिरत्नावभासि
शिरस तराणं चार्कसमानभासं; धनुः शरांश चापि विषाहि कल्पान"
7,2,24,"उपासन गान षॊडश यॊजयन्तु; धनूंषि दिव्यानि तथाहरन्तु
असींश च शक्तीश च गदाश च गुर्वीः; शङ्खं च जाम्बूनदचित्रभासम"
7,2,25,"एतां रौक्मीं नागकक्ष्यां च जैत्रीं; जैत्रं च मे धवजम इन्दीवराभम
शलक्ष्णैर वस्त्रैर विप्रमृज्यानयस्व; चित्रां मालां चात्र बद्ध्वा स जालाम"
7,2,26,"अश्वान अग्र्यान पाण्डुराभ्रप्रकाशान; पुष्टान सनातान मन्त्रपूताभिर अद्भिः
तप्तैर भाण्डैः काञ्चनैर अभ्युपेताञ; शीघ्राञ शीघ्रं सूतपुत्रानयस्व"
7,2,27,"रथं चाग्र्यं हेमजालावनद्धं; रत्रैश चित्रं चन्द्रसूर्यप्रकाशैः
दरव्यैर युक्तं संप्रहारॊपपन्नैर; वाहैर युक्तं तूर्णम आवर्तयस्व"
7,2,28,"चित्राणि चापानि च वेगवन्ति; जयाश चॊत्तमाः संहननॊपपन्नाः
तूर्णांश च पूर्णान महतः शराणाम; आसज्य गात्रावरणानि चैव"
7,2,29,"परायात्रिकं चानयताशु सर्वं; कन्याः पूर्णं वीर कांस्यं च हैमम
आनीय मालाम अवबध्य चाङ्के; परवादयन्त्व आशु जयाय भेरीः"
7,2,30,"परयाहि सूताशु यतः किरीटी; वृकॊदरॊ धर्मसुतॊ यमौ च
तान वा हनिष्यामि समेत्य संख्ये; भीष्माय वैष्यामि हतॊ दविषद्भिः"
7,2,31,"यस्मिन राजा सत्यधृतिर युधिष्ठिरः; समास्थितॊ भीमसेनार्जुनौ च
वासुदेवः सात्यकिः सृञ्जयाश च; मन्ये बलं तद अजय्यं महीपैः"
7,2,32,"तं चेन मृत्युः सर्वहरॊ ऽभिरक्षेत; सदा परमत्तः समरे किरीटिनम
तथापि हन्तास्मि समेत्य संख्ये; यास्यामि वा भीष्म पथा यमाय"
7,2,33,"न तव एवाहं न गमिष्यामि तेषां; मध्ये शूराणां तत तथाहं बरवीमि
मित्र दरुहॊ दुर्बलभक्तयॊ ये; पापात्मानॊ न ममैते सहायाः"
7,2,34,"[स]
स सिद्धिमन्तं रथम उत्तमं दृढं; स कूबरं हेमपरिष्कृतं शुभम
पताकिनं वातजवैर हयॊत्तमैर; युक्तं समास्थाय ययौ जयाय"
7,2,35,"संपूज्यमानः कुरुभिर महात्मा; रथर्षभः पाण्डुरवाजियाता
ययौ तदायॊधनम उग्रधन्वा; यत्रावसानं भरतर्षभस्य"
7,2,36,"वरूथिना महता स धवजेन; सुवर्णमुक्ता मणिवज्र शालिना
सदश्वयुक्तेन रथेन कर्णॊ; मेघस्वनेनार्क इवामितौजाः"
7,2,37,"हुताशनाभः स हुताशनप्रभे; शुभः शुभे वै सवरथे धनुर्धरः
सथितॊ रराजाधिरथिर महारथः; सवयं विमाने सुरराड इव सथितः"
7,3,1,"[स]
शरतल्पे महात्मानं शयानम अमितौजसम
महावातसमूहेन समुद्रम इव शॊषितम"
7,3,2,"दिव्यैर अस्त्रैर महेष्वासं पातितं सव्यसाचिना
जयाशां तव पुत्राणां संभग्नां शर्म वर्म च"
7,3,3,"अपाराणाम इव दवीपम अगाधे गाधम इच्छताम
सरॊतसा यामुनेनेव शरौघेण परिप्लुतम"
7,3,4,"महान्तम इव मैनाकम असह्यं भुवि पातितम
नभश चयुतम इवादित्यं पतितं धरणीतले"
7,3,5,"शतक्रतॊर इवाचिन्त्यं पुरा वृत्रेण निर्जयम
मॊहनं सर्वसैन्यस्य युधि भीष्मस्य पातनम"
7,3,6,"ककुदं सर्वसैन्यानां लक्ष्म सर्वधनुष्मताम
धनंजय शरव्याप्तं पितरं ते महाव्रतम"
7,3,7,"तं वीरशयने वीरं शयानं पुरुषर्षभम
भीष्मम आधिरथिर दृष्ट्वा भरतानाम अमध्यमम"
7,3,8,"अवतीर्य रथाद अर्तॊ बाष्पव्याकुलिताक्षरम
अभिवाद्याञ्जलिं बद्ध्वा वन्दमानॊ ऽभयभाषत"
7,3,9,"कर्णॊ ऽहम अस्मि भद्रं ते अद्य मा वद भारत
पुण्यया कषेमया वाचा चक्षुषा चावलॊकय"
7,3,10,"न नूनं सुकृतस्येह फलं कश चित समश्नुते
यत्र धर्मपरॊ वृद्धः शेते भुवि भवान इह"
7,3,11,"कॊशसंजनने मन्त्रे वयूह परहरणेषु च
नाथम अन्यं न पश्यामि कुरूणां कुरुसत्तम"
7,3,12,"बुद्ध्या विशुद्धया युक्तॊ यः कुरूंस तारयेद भयात
यॊधांस तवम अप्लवे हित्वा पितृलॊकं गमिष्यसि"
7,3,13,"अद्य परभृति संक्रुद्धा वयाघ्रा इव मृगक्षयम
पाण्डवा भरतश्रेष्ठ करिष्यन्ति कुरु कषयम"
7,3,14,"अद्य गाण्डीवघॊषस्य वीर्यज्ञाः सव्यसाचिनः
कुरवः संत्रसिष्यन्ति वज्रपाणेर इवासुराः"
7,3,15,"अद्य गाण्डीवमुक्तानाम अशनीनाम इव सवनः
तरासयिष्यति संग्रामे कुरून अन्यांश च पार्थिवान"
7,3,16,"समिद्धॊ ऽगनिर यथा वीर महाज्वालॊ दरुमान दहेत
धार्तराष्ट्रान परधक्ष्यन्ति तथा बाणाः किरीटिनः"
7,3,17,"येन येन परसरतॊ वाय्वग्नी सहितौ वने
तेन तेन परदहतॊ भगवन्तौ यद इच्छतः"
7,3,18,"यादृशॊ ऽगनिः समिद्धॊ हि तादृक पार्थॊ न संशयः
यथा वायुर नरव्याघ्र तथा कृष्णॊ न संशयः"
7,3,19,"नदतः पाञ्चजन्यस्य रसतॊ गाण्डिवस्य च
शरुत्वा सर्वाणि सैन्यानि तरासं यास्यन्ति भारत"
7,3,20,"कपिध्वजस्य चॊत्पाते रथस्यामित्र कर्शिनः
शब्दं सॊढुं न शक्ष्यन्ति तवाम ऋते वीरपार्थिवाः"
7,3,21,"कॊ हय अर्जुनं रणे यॊद्धुं तवदन्यः पार्थिवॊ ऽरहति
यस्य दिव्यानि कर्माणि परवदन्ति मनीषिणः"
7,3,22,"अमानुषश च संग्रामस तर्यम्बकेन च धीमतः
तस्माच चैव वरः पराप्तॊ दुष्प्रापश चाकृतात्मभिः"
7,3,23,"तम अद्याहं पाण्डवं युद्धशौण्डम; अमृष्यमाणॊ भवतानुशिष्टः
आशीविषं दृष्टिहरं सुघॊरम; इयां पुरस्कृत्य वधं जयं वा"
7,4,1,"[स]
तस्य लालप्यतः शरुत्वा वृद्धः कुरुपितामहः
देशकालॊचितं वाक्यम अब्रवीत परीतिमानसः"
7,4,2,"समुद्र इव सुन्धूनां जयॊतिषाम इव भास्करः
सत्यस्य च यथा सन्तॊ बीजानाम इव चॊर्वरा"
7,4,3,"पर्जन्य इव भूतानां परतिष्ठा सुहृदां भव
बान्धवास तवानुजीवन्तु सहस्राक्षम इवामराः"
7,4,4,"सवबाहुबलवीर्येण धार्तराष्ट्र परियैषिणा
कर्ण राजपुरं गत्वा काम्पॊजा निहतास तवया"
7,4,5,"गिरिव्रज गताश चापि नग्नजित परमुखा नृपाः
अम्बष्ठाश च विदेहाश च गान्धाराश च जितास तवया"
7,4,6,"हिमवद दुर्ग निलयाः किराता रणकर्कशाः
दुर्यॊधनस्य वशगाः कृताः कर्ण तवया पुरा"
7,4,7,"तत्र तत्र च संग्रामे दुर्यॊधनहितैषिणा
बहवश च जिता वीरास तवया कर्म महौजसा"
7,4,8,"यथा दुर्यॊधनस तात स जञातिकुलबान्धवः
तथा तवम अपि सर्वेषां कौरवाणां गतिर भव"
7,4,9,"शिवेनाभिवदामि तवां गच्छ युध्यस्व शत्रुभिः
अनुशाधि कुरून संख्ये धत्स्व दुर्यॊद्नने जयम"
7,4,10,"भवान पौत्र समॊ ऽसमाकं यथा दुर्यॊधनस तथा
तवापि धर्मतः सर्वे यथा तस्य वयं तथा"
7,4,11,"यौनात संबन्धकाल लॊके विशिष्टं संगतं सताम
सद्भिः सह नरश्रेष्ठ परवदन्ति मनीषिणः"
7,4,12,"स सत्यसंगरॊ भूत्वा ममेदम इति निश्चितम
कुरूणां पालय बलं यथा दुर्यॊधनस तथा"
7,4,13,"इति शरुत्वा वचः सॊ ऽथ चरणाव अभिवाद्य च
ययौ वैकर्तनः कर्णस तूर्णम आयॊधनं परति"
7,4,14,"सॊ ऽभिवीक्ष्य नरौघाणां सथानम अप्रतिमं महत
वयूढप्रहरणॊरस्कं सैन्यं तत समबृंहयत"
7,4,15,"कर्णं दृष्ट्वा महेष्वासं युद्धाय समवस्थितम
कष्वेडितास्फॊटित रवैः सिंहनाद रवैर अपि
धनुः शब्दैश च विविधैः कुरवः समपूजयन"
7,5,1,"[स]
रथस्थं पुरुषव्याघ्रं दृष्ट्वा कर्णम अवस्थितम
हृष्टॊ दुर्यॊधनॊ राजन्न इदं वचनम अब्रवीत"
7,5,2,"स नाथम इदम अत्यर्थं भवता पालितं बलम
मन्ये किं तु समर्थं यद धितं तत संप्रधार्यताम"
7,5,3,"[क]
बरूहि तत पुरुषव्याघ्र तवं हि पराज्ञतमॊ नृप
यथा चार्थपतिः कृत्यं पश्यते न तथेतरः"
7,5,4,"ते सम सर्वे तव वचः शरॊतुकामा नरेश्वर
नान्याय्यं हि भवान वाक्यं बरूयाद इति मतिर मम"
7,5,5,"[दुर]
भीष्मः सेना परणेतासीद वयसा विक्रमेण च
शरुतेन च सुसंपन्नः सर्वैर यॊधगुणैस तथा"
7,5,6,"तेनातियशसा कर्ण घनता शत्रुगणान मम
सुयुद्धेन दशाहानि पालिताः समॊ महात्मना"
7,5,7,"तस्मिन्न असुकरं कर्मकृतवत्य आस्थिते दिवम
कं नु सेना परणेतारं मन्यसे तदनन्तरम"
7,5,8,"न ऋते नायकं सेना मुहूर्तम अपि तिष्ठति
आहवेष्व आहवश्रेष्ठ नेतृहीनेव नौर जले"
7,5,9,"यथा हय अकर्णधारा नौ रथश चासारथिर यथा
दरवेद यथेष्टं तद्वत सयाद ऋते सेनापतिं बलम"
7,5,10,"स भवान वीक्ष्य सर्वेषु मामकेषु महात्मसु
पश्य सेनापतिं युक्तम अनु शांतनवाद इह"
7,5,11,"यं हि सेना परणेतारं भवान वक्ष्यति संयुगे
तं वयं सहिताः सर्वे परकरिष्याम मारिष"
7,5,12,"[क]
सर्व एव महात्मान इमे पुरुषसत्तमाः
सेनापतित्वम अर्हन्ति नात्र कार्या विचारणा"
7,5,13,"कुलसंहनन जञानैर बलविक्रम बुद्धिभिः
युक्ताः कृतज्ञा हरीमन्त आहवेष्व अनिवर्तिनः"
7,5,14,"युगपन न तु ते शक्याः कर्तुं सर्वे पुरःसराः
एक एवात्र कर्तव्यं यस्मिन वैशेकिका गुणाः"
7,5,15,"अन्यॊन्यस्पर्थिनां तेषां यद्य एकं सत करिष्यसि
शेषा विमनसॊ वयक्तं न यॊत्स्यन्ते हि भारत"
7,5,16,"अयं तु सर्वयॊधानाम आचार्यः सथविरॊ गुरुः
युक्तः सेनापतिः कर्तुं दरॊणः शस्त्रभृतां वरः"
7,5,17,"कॊ हि तिष्ठति दुर्धर्षे दरॊणे बरह्मविद उत्तमे
सेनापतिः सयाद अन्यॊ ऽसमाच छुक्राङ्गिरस दर्शनात"
7,5,18,"न च स हय अस्ति ते यॊधः सर्वराजसु भारत
यॊ दरॊणं समरे यान्तं नानुयास्यति संयुगे"
7,5,19,"एष सेना परणेतॄणाम एष शस्त्रभृताम अपि
एष बुद्धिमतां चैव शरेष्ठॊ राजन गुरुश च ते"
7,5,20,"एवं दुर्यॊधनाचार्यम आशु सेनापतिं कुरु
जिगीषन्तॊ ऽसुरान संख्ये कार्त्तिकेयम इवामराः"
7,5,21,"[स]
कर्णस्य वचनं शरुत्वा राजा दुर्यॊधनस तदा
सेना मध्यगतं दरॊणम इदं वचनम अब्रवीत"
7,5,22,"वर्णश्रैष्ठ्यात कुलॊत्पत्त्या शरुतेन वयसा धिया
वीर्याद दाक्ष्याद अधृष्यत्वाद अर्थज्ञानान नयाज जयात"
7,5,23,"तपसा च कृतज्ञत्वाद वृद्धः सर्वगुणैर अपि
युक्तॊ भवत समॊ गॊप्ता राज्ञाम अन्यॊ न विद्यते"
7,5,24,"स भवान पातु नः सर्वान विबुधान इव वासवः
भवन नेत्राः पराञ जेतुम इच्छामॊ दविजसत्तम"
7,5,25,"रुद्राणाम इव कापाली वसूनाम इव पावकः
कुबेर इव यक्षाणां मरुताम इव वासवः"
7,5,26,"वषिष्ठ इव विप्राणां तेजसाम इव भास्करः
पितॄणाम इव धर्मॊ ऽथ आदित्यानाम इवाम्बुराट"
7,5,27,"नक्षत्राणाम इव शशी दिजितानाम इवॊशनः
शरेष्ठः सेना परणेतॄणां स नः सेनापतिर भव"
7,5,28,"अक्षौहिण्यॊ दशैका च वशगाः सन्तु ते ऽनघ
ताभिः शत्रून परतिव्यूह्य जहीन्द्रॊ दानवान इव"
7,5,29,"परयातु नॊ भवान अग्रे देवानाम इव पावकिः
अनुयास्यामहे तव आजौ सौरभेया इवर्षभम"
7,5,30,"उग्रधन्वा महेष्वासॊ दिव्यं विस्फारयन धनुः
अग्रे भवन्तं दृष्ट्वा नॊ नार्जुहः परसहिष्यते"
7,5,31,"धरुवं युधिष्ठिरं संख्ये सानुबन्धं स बान्धवम
जेष्यामि पुरुषव्याघ्र भवान सेनापतिर यदि"
7,5,32,"एवम उक्ते ततॊ दरॊणे जयेत्य ऊचुर नराधिपाः
सिंहनादेन महता हर्षयन्तस तवात्मजम"
7,5,33,"सैनिकाश च मुदा युक्ता वर्धयन्ति दविजॊत्तमम
दुर्यॊधनं पुरस्कृत्य परार्थयन्तॊ महद यशः"
7,5,34,"[दर्न]
वेदं षडङ्गं वेदाहम अर्थविद्यां च मानवीम
तरैय्य अम्बकम अथेष्व अस्त्रम अस्त्राणि विविधानि च"
7,5,35,"ये चाप्य उक्ता मयि गुणा भवद्भिर जयकाङ्क्षिभिः
चिकीर्षुर तान अहं सत्यान यॊधयिष्यामि पाण्डवान"
7,5,36,"[स]
स एवम अभ्यनुज्ञातश चक्रे सेनापतिं ततः
दरॊणं तव सुतॊ राजन विधिदृष्ट्तेन कर्मणा"
7,5,37,"अथाभिषिषिचुर दरॊणं दुर्यॊधनमुखा नृपाः
सेनापत्ये यथा सकन्दं पुरा शक्र मुखाः सुराः"
7,5,38,"ततॊ वादित्रघॊषेण सह पुंसां महास्वनैः
परादुरासीत कृते दरॊणे हर्षः सेनापतौ तदा"
7,5,39,"ततः पुण्याहघॊषेण सवस्ति वादस्वनेन च
संस्तवैर गीतशब्दैश च सूतमागधबन्दिनाम"
7,5,40,"जयशब्दैर दविजाग्र्याणां सुभगानर्तितैर तथा
सत्कृत्य विधिवद दरॊणं जितान मन्यन्त पाण्डवान"
7,6,1,"[स]
सेनापत्यं तु संप्राप्य भारद्वाजॊ महारथः
युयुत्सुर वयूह्य सैन्यानि परायात तव सुतैः सह"
7,6,2,"सैन्धवश च कलिङ्गश च विकर्णश च तवात्मजः
दक्षिणं पर्श्वम अस्थाय समतिष्ठन्त दंशिताः"
7,6,3,"परपक्षः शकुनिस तेषां परवरैर हयसादिभिः
ययौ गान्धारकैः सार्धं विमलप्रासयॊधिभिः"
7,6,4,"कृपश च कृतवर्मा च चित्रसेनॊ विविंशतिः
दुःशासन मुखा यत्ताः सव्यं पार्श्वम अपालयन"
7,6,5,"तेषां परपक्षाः काम्बॊजाः सुदक्षिण पुरःसराः
ययुर अश्वैर महावेगैः शकाश च यवनैः सह"
