Book No,Chapter No,Paragraph No,Paragraph Text
6,1,32,"न सूतेषु न धुर्येषु न च शस्त्रॊपनायिषु
न भेरीशङ्खवादेषु परहर्तव्यं कथं चन"
6,1,33,"एवं ते समयं कृत्वा कुरुपाण्डवसॊमकाः
विस्मयं परमं जग्मुः परेक्षमाणाः परस्परम"
6,1,34,"निविश्य च महात्मानस ततस ते पुरुषर्षभाः
हृष्टरूपाः सुमनसॊ बभूवुः सह सैनिकाः"
6,2,1,"[व]
ततः पूर्वापरे संध्ये समीक्ष्य भगवान ऋषिः
सर्ववेद विदां शरेष्ठॊ वयासः सत्यवती सुतः"
6,2,2,"भविष्यति रणे घॊरे भरतानां पितामह
परत्यक्षदर्शी भगवान भूतभव्य भविष्यवित"
6,2,3,"वैचित्रवीर्यं राजानं स रहस्यं बरवीद इदम
शॊचन्तम आर्तं धयायन्तं पुत्राणाम अनयं तदा"
6,2,4,"[वय]
राजन परीतकालास ते पुत्राश चान्ये च भूमिपाः
ते हनिष्यन्ति संग्रामे समासाद्येतरेतरम"
6,2,5,"तेषु कालपरीतेषु विनश्यत्सु च भारत
कालपर्यायम आज्ञाय मा सम शॊके मनः कृथाः"
6,2,6,"यदि तव इच्छसि संग्रामे दरष्टुम एनं विशां पते
चक्षुर ददानि ते हन्त युद्धम एतन निशामय"
6,2,7,"[धृ]
न रॊचये जञातिवधं दरष्टुं बरह्मर्षिसत्तम
युद्धम एतत तव अशेषेण शृणुयां तव तेजसा"
6,2,8,"[व]
तस्मिन्न अनिच्छति दरष्टुं संग्रामं शरॊतुम इच्छति
वराणाम ईश्वरॊ दाता संजयाय वरं ददौ"
6,2,9,"एष ते संजयॊ राजन युद्धम एतद वदिष्यति
एतस्य सर्वं संग्रामे न परॊक्षं भविष्यति"
6,2,10,"चक्षुषा संजयॊ राजन दिव्येनैष समन्वितः
कथयिष्यति ते युद्धं सर्वज्ञश च भविष्यति"
6,2,11,"परकाशं वा रहस्यं वा रात्रौ वा यदि वा दिवा
मनसा चिन्तितम अपि सर्वं वेत्स्यति संजयः"
6,2,12,"नैनं शस्त्राणि भेत्स्यन्ति नैनं बाधिष्यते शरमः
गावल्गणिर अयं जीवन युद्धाद अस्माद विमॊक्ष्यते"
6,2,13,"अहं च कीर्तिम एतेषां कुरूणां भरतर्षभ
पाण्डवानां च सर्वेषां परथयिष्यामि मां शुचः"
6,2,14,"दिष्टम एतत पुरा चैव नात्र शॊचितुम अर्हसि
न चैव शक्यं संयन्तुं यतॊ धर्मस ततॊ जयः"
6,2,15,"[व]
एवम उक्त्वा स भगवान कुरूणां परपितामहः
पुनर एव महाबाहुं धृतराष्ट्रम उवाच ह"
6,2,16,"इह युद्धे महाराज भविष्यति महान कषयः
यथेमानि निमित्तानि भयायाद्यॊपलक्षये"
6,2,17,"शयेना गृध्राश च काकाश च कङ्काश च सहिता बलैः
संपतन्ति वनान्तेषु समवायांश च कुर्वते"
6,2,18,"अत्युग्रं च परपश्यन्ति युद्धम आनन्दिनॊ दविजाः
करव्यादा भक्षयिष्यन्ति मांसानि गजवाजिनाम"
6,2,19,"खटा खटेति वाशन्तॊ भैरवं भयवेदिनः
कह्वाः परयान्ति मध्येन दक्षिणाम अभितॊ दिशम"
6,2,20,"उभे पूर्वापरे संध्ये नित्यं पश्यामि भारत
उदयास्तमने सूर्यं कबन्धैः परिवारितम"
6,2,21,"शवेतलॊहित पर्यन्ताः कृष्ण गरीवाः स विद्युतः
तरिवर्णाः परिघाः संधौ भानुम आवारयन्त्य उत"
6,2,22,"जवलितार्केन्दु नक्षत्रं निर्विशेष दिनक्षपम
अहॊरात्रं मया दृष्टं तत कषयाय भविष्यति"
6,2,23,"अलक्ष्यः परभया हीनः पौर्णमासीं च कार्त्तिकीम
चन्द्रॊ ऽभूद अग्निवर्णश च समवर्णे नभस्तले"
6,2,24,"सवप्स्यन्ति निहता वीरा भूमिम आवृत्य पार्थिवाः
राजानॊ राजपुत्राश च शूराः परिघबाहवः"
6,2,25,"अन्तरिक्षे वराहस्य वृषदंशस्य चॊभयॊः
परणादं युध्यतॊ रात्रौ रौद्रं नित्यं परलक्षये"
6,2,26,"देवता परतिमाश चापि कम्पन्ति च हसन्ति च
वमन्ति रुधिरं चास्यैः सविद्यन्ति परपतन्ति च"
6,2,27,"अनाहता दुन्दुभयः परणदन्ति विशां पते
अयुक्ताश च परवर्तन्ते कषत्रियाणां महारथाः"
6,2,28,"कॊकिलाः शतपत्राश च चाषा भासाः शुकास तथा
सारसाश च मयूराश च वाचॊ मुञ्चन्ति दारुणाः"
6,2,29,"गृहीतशस्त्राभरणा वर्मिणॊ वाजिपृष्ठगाः
अरुणॊदयेषु दृश्यन्ते शतशः शलभ वरजाः"
6,2,30,"उभे संध्ये परकाशेते दिशां दाहसमन्विते
आसीद रुधिरवर्षं च अस्थि वर्षं च भारत"
6,2,31,"या चैषा विश्रुता राजंस तरैलॊक्ये साधु संमता
अरुन्धती तयाप्य एष वसिष्ठः पृष्ठतः कृतः"
6,2,32,"रॊहिणीं पीडयन्न एष सथितॊ राजञ शनैश्चरः
वयावृत्तं लक्ष्म सॊमस्य भविष्यति महद भयम"
6,2,33,"अनभ्रे च महाघॊरं सतनितं शरूयते ऽनिशम
वाहनानां च रुदतां परपतन्त्य अश्रुबिन्दवः"
6,3,1,"[वय]
खरा गॊषु परजायन्ते रमन्ते मातृभिः सुताः
अनार्तवं पुष्पफलं दर्शयन्ति वने दरुमाः"
6,3,2,"गर्भिण्यॊ राजपुत्र्यश च जनयन्ति विभीषणान
करव्यादान पक्षिणश चैव गॊमायून अपरान मृगान"
6,3,3,"तरिविषाणाश चतुर्नेत्राः पञ्च पादा दविमेहनाः
दविशीर्षाश च दविपुच्छाश च दंष्ट्रिणः पशवॊ ऽशिवाः"
6,3,4,"जायन्ते विवृतास्याश च वयाहरन्तॊ ऽशिवा गिरः
तरिपदाः शिखिनस तार्क्ष्याश चतुर्दंष्ट्रा विषाणिनः"
6,3,5,"तथैवान्याश च दृश्यन्ते सत्रियश च बरह्मवादिनाम
वैनतेयान मयूरांश च जनयन्त्यः पुरे तव"
6,3,6,"गॊवत्सं वडवा सूते शवा सृगालं महीपते
करकराञ शारिकाश चैव शुकांश चाशुभ वादिनः"
6,3,7,"सत्रियः काश चित परजायन्ते चतस्रः पञ्च कन्यकाः
ता जातमात्रा नृत्यन्ति गायन्ति च हसन्ति च"
6,3,8,"पृथग्जनस्य कुडकाः सतनपाः सतेन वेश्मनि
नृत्यन्ति परिगायन्ति वेदयन्तॊ महद भयम"
6,3,9,"परतिमाश चालिखन्त्य अन्ये स शस्त्राः कालचॊदिताः
अन्यॊन्यम अभिधावन्ति शिशवॊ दण्डपाणयः
उपरुन्धन्ति कृत्वा च नगराणि युयुत्सवः"
6,3,10,"पद्मॊत्पलानि वृक्षेषु जायन्ते कुमुदानि च
विष्वग वाताश च वान्त्य उग्रा रजॊ न वयुपशाम्यति"
6,3,11,"अभीक्ष्णं कम्पते भूमिर अर्कं राहुस तथाग्रसत
शवेतॊ गरहस तथा चित्रां समतिक्रम्य तिष्ठति"
6,3,12,"अभावं हि विशेषेण कुरूणां परतिपश्यति
धूमकेतुर महाघॊरः पुष्यम आक्रम्य तिष्ठति"
6,3,13,"सेनयॊर अशिवं घॊरं करिष्यति महाग्रहः
मघास्व अङ्गारकॊ वक्रः शरवणे च बृहस्पतिः"
6,3,14,"भाग्यं नक्षत्रम आक्रम्य सूर्यपुत्रेण पीड्यते
शुक्रः परॊष्ठपदे पूर्वे समारुह्य विशां पते
उत्तरे तु परिक्रम्य सहितः परत्युदीक्षते"
6,3,15,"शयामॊ गरहः परज्वलितः स धूमः सह पावकः
ऐन्द्रं तेजस्वि नक्षत्रं जयेष्ठाम आक्रम्य तिष्ठति"
6,3,16,"धरुवः परज्वलितॊ घॊरम अपसव्यं परवर्तते
चित्रा सवात्य अन्तरे चैव धिष्ठितः परुषॊ गरहः"
6,3,17,"वक्रानुवक्रं कृत्वा च शरवणे पावकप्रभः
बरह्मराशिं समावृत्य लॊहिताङ्गॊ वयवस्थितः"
6,3,18,"सर्वसस्य परतिच्छन्ना पृथिवी फलमालिनी
पञ्चशीर्षा यवाश चैव शतशीर्षाश च शालयः"
6,3,19,"परधानाः सर्वलॊकस्य यास्व आयत्तम इदं जगत
ता गावः परस्नुता वत्सैः शॊणितं परक्षरन्त्य उत"
6,3,20,"निश्चेरुर अपिधानेभ्यः खड्गाः परज्वलिता भृशम
वयक्तं पश्यन्ति शस्त्राणि संग्रामं समुपस्थितम"
6,3,21,"अग्निवर्णा यथा भासः शस्त्राणाम उदकस्य च
कवचानां धवजानां च भविष्यति महान कषयः"
6,3,22,"दिक्षु परज्वलितास्याश च वयाहरन्ति मृगद्विजाः
अत्याहितं दर्शयन्तॊ वेदयन्ति महद भयम"
6,3,23,"एकपक्षाक्षि चरणः शकुनिः खचरॊ निशि
रौद्रं वदति संरब्धः शॊणितं छर्दयन मुहुः"
6,3,24,"गरहौ ताम्रारुण शिखौ परज्वलन्ताव इव सथितौ
सप्तर्षीणाम उदाराणां समवच्छाद्य वै परभाम"
6,3,25,"संवत्सरस्थायिनौ च गरहौ परज्वलिताव उभौ
विशाखयॊः समीपस्थौ बृहस्पतिशनैश्चरौ"
6,3,26,"कृत्तिकासु गरहस तीव्रॊ नक्षत्रे परथमे जवलन
वपूंष्य अपहरन भासा धूमकेतुर इव सथितः"
6,3,27,"तरिषु पूर्वेषु सर्वेषु नक्षत्रेषु विशां पते
बुधः संपतते ऽभीक्ष्णं जनयन सुमहद भयम"
6,3,28,"चतुर्दशीं पञ्चदशीं भूतपूर्वां च षॊडशीम
इमां तु नाभिजानामि अमावास्यां तरयॊदशीम"
6,3,29,"चन्द्रसूर्याव उभौ गरस्ताव एकमासे तरयॊदशीम
अपर्वणि गरहाव एतौ परजाः संक्षपयिष्यतः"
6,3,30,"रजॊ वृता दिशः सर्वाः पांसुवर्षैः समन्ततः
उत्पातमेघा रौद्राश च रात्रौ वर्षन्ति शॊणितम"
6,3,31,"मांसवर्षं पुनस तीव्रम आसीत कृष्ण चतुर्दशीम
अर्धरात्रे महाघॊरम अतृप्यंस तत्र राक्षसाः"
6,3,32,"परतिस्रॊतॊ ऽवहन नद्यः सरितः शॊणितॊदकाः
फेनायमानाः कूपाश च नर्दन्ति वृषभा इव
पतन्त्य उल्काः स निर्घाताः शुष्काशनि विमिश्रिताः"
6,3,33,"अद्य चैव निशां वयुष्टाम उदये भानुर आहतः
जवलन्तीभिर महॊल्काभिश चतुर्भिः सर्वतॊदिशम"
6,3,34,"आदित्यम उपतिष्ठद्भिस तत्र चॊक्तं महर्षिभिः
भूमिपाल सहस्राणां भूमिः पास्यति शॊणितम"
6,3,35,"कैलासमन्दराभ्यां तु तथा हिमवतॊ गिरेः
सहस्रशॊ महाशब्दं शिखराणि पतन्ति च"
6,3,36,"महाभूता भूमिकम्पे चतुरः सागरान पृथक
वेलाम उद्वर्तयन्ति सम कषॊभयन्तः पुनः पुनः"
6,3,37,"वृक्षान उन्मथ्य वान्त्य उग्रा वाताः शर्कर कर्णिणः
पतन्ति चैत्यवृक्षाश च गरामेषु नगरेषु च"
6,3,38,"पीतलॊहित नीलश च जवलत्य अग्निर हुतॊ दविजैः
वामार्चिः शावगन्धी च धूमप्रायः खरस्वनः
सपर्शा गन्धा रसाश चैव विपरीता महीपते"
6,3,39,"धूमायन्ते धवजा राज्ञां कम्पमाना मुहुर मुहुः
मुञ्चन्त्य अङ्गारवर्षाणि भेर्यॊ ऽथ पटहास तथा"
6,3,40,"परासादशिखराग्रेषु पुरद्वारेषु चैव हि
गृध्राः परिपतन्त्य उग्रा वामं मण्डलम आश्रिताः"
6,3,41,"पक्वापक्वेति सुभृशं वावाश्यन्ते वयांसि च
निलीयन्ते धवजाग्रेषु कषयाय पृथिवीक्षिताम"
6,3,42,"धयायन्तः परकिरन्तश च वालान वेपथुसंयुताः
रुदन्ति दीनास तुरगा मातङ्गाश च सहस्रशः"
6,3,43,"एतच छरुत्वा भवान अत्र पराप्तकालं वयवस्यताम
यथा लॊकः समुच्छेदं नायं गच्छेत भारत"
6,3,44,"[व]
पितुर वचॊ निशम्यैतद धृतराष्ट्रॊ ऽबरवीद इदम
दिष्टम एतत पुरा मन्ये भविष्यति न संशयः"
6,3,45,"कषत्रियाः कषत्रधर्मेण वध्यन्ते यदि संयुगे
वीरलॊकं समासाद्य सुखं पराप्स्यन्ति केवलम"
6,3,46,"इह कीर्तिं परे लॊके दीर्घकालं महत सुखम
पराप्स्यन्ति पुरुषव्याघ्राः पराणांस तयक्त्वा महाहवे"
6,4,1,"[व]
एवम उक्तॊ मुनिस तत्त्वं कवीन्द्रॊ राजसत्तम
पुत्रेण धृतराष्ट्रेण धयानम अन्वगमत परम"
6,4,2,"पुनर एवाब्रवीद वाक्यं कालवादी महातपाः
असंशयं पार्थिवेन्द्र कालः संक्षिपते जगत"
6,4,3,"सृजते च पुनर लॊकान नेह विद्यति शाश्वतम
जञातीनां च कुरूणां च संबन्धिसुहृदां तथा"
6,4,4,"धर्म्यं देशय पन्थानं समर्थॊ हय असि वारणे
कषुद्रं जञातिवधं पराहुर मा कुरुष्व ममाप्रियम"
6,4,5,"कालॊ ऽयं पुत्र रूपेण तव जातॊ विशां पते
न वधः पूज्यते वेदे हितं नैतत कथं चन"
6,4,6,"हन्यात स एव यॊ हन्यात कुलधर्मं सवकां तनुम
कालेनॊत्पथ गन्तासि शक्ये सति यथा पथि"
6,4,7,"कुलस्यास्य विनाशाय तथैव च महीक्षिताम
अनर्थॊ राज्यरूपेण तयज्यताम असुखावहः"
6,4,8,"लुप्तप्रज्ञः परेणासि धर्मं दर्शय वै सुतान
किं ते राज्येन दुर्धर्ष येन पराप्तॊ ऽसि किल्बिषम"
6,4,9,"यशॊधर्मं च कीर्तिं च पालयन सवर्गम आप्स्यसि
लभन्तां पाण्डवा राज्यं शमं गच्छन्तु कौरवाः"
6,4,10,"एवं बरुवति विप्रेन्द्रे धृतराष्ट्रॊ ऽमबिका सुतः
आक्षिप्य वाक्यं वाक्यज्ञॊ वाक्पथेनाप्य अयात पुनः"
6,4,11,"[धृ]
यथा भवान वेद तथास्मि वेत्ता; भावाभावौ विदितौ मे यथावत
सवार्थे हि संमुह्यति तात लॊकॊ; मां चापि लॊकात्मकम एव विद्धि"
6,4,12,"परसादये तवाम अतुलप्रभावं; तवं नॊ गतिर दर्शयिता च धीरः
न चापि ते वशगा मे महर्षे; न कल्मषं कर्तुम इहार्हसे माम"
6,4,13,"तवं हि धर्मः पवित्रं च यशः कीर्तिर धृतिः समृतिः
करुणां पाण्डवानां च मान्यश चासि पितामहः"
6,4,14,"[वय]
वैचित्रवीर्य नृपते यत ते मनसि वर्तते
अभिधत्स्व यथाकामं छेत्तास्मि तव संशयम"
6,4,15,"[धृ]
यानि लिङ्गानि संग्रामे भवन्ति विजयिष्यताम
तानि सर्वाणि भगवञ शरॊतुम इच्छामि तत्त्वतः"
6,4,16,"[वय]
परसन्नभाः पावक ऊर्ध्वरश्मिः; परदक्षिणावर्तशिखॊ विधूमः
पुण्या गन्धाश चाहुतीनां परवान्ति; जयस्यैतद भाविनॊ रूपम आहुः"
6,4,17,"गम्भीरघॊषाश च महास्वनाश च; शङ्खा मृदङ्गाश च नदन्ति यत्र
विशुद्धरश्मिस तपनः शशी च; जयस्यैतद भाविनॊ रूपम आहुः"
6,4,18,"इष्टा वाचः पृष्ठतॊ वायसानां; संप्रस्थितानां च गमिष्यतां च
ये पृष्ठतस ते तवरयन्ति राजन; ये तव अग्रतस ते परतिषेधयन्ति"
6,4,19,"कल्याण वाचः शकुना राजहंसाः; शुकाः करौञ्चाः शतपत्राश च यत्र
परदक्षिणाश चैव भवन्ति संख्ये; धरुवं जयं तत्र वदन्ति विप्राः"
6,4,20,"अलंकारैः कवचैः केतुभिश च; मुखप्रसादैर हेमवर्णैश च नॄणाम
भराजिष्मती दुष्प्रतिप्रेक्षणीया; येषां चमूस ते विजयन्ति शत्रून"
6,4,21,"हृष्टा वाचस तथा सत्त्वं यॊधानां यत्र भारत
न मलायन्ते सरजश चैव ते तरन्ति रणे रिपून"
6,4,22,"इष्टॊ वातः परविष्टस्य दक्षिणा परविविक्षतः
पश्चात संसाधयत्य अर्थं पुरस्तात परतिषेधते"
6,4,23,"शब्दरूपरसस्पर्श गन्धाश चाविष्कृताः शुभाः
सदा यॊधाश च हृष्टाश च येषां तेषां धरुवं जयः"
6,4,24,"अन्व एव वायवॊ वान्ति तथाभ्राणि वयांसि च
अनुप्लवन्ते मेघाश च तथैवेन्द्र धनूंषि च"
6,4,25,"एतानि जयमानानां लक्षणानि विशां पते
भवन्ति विपरीतानि मुमूर्षाणां जनाधिप"
6,4,26,"अल्पायां वा महत्यां वा सेनायाम इति निश्चितम
हर्षॊ यॊधगणस्यैकं जयलक्षणम उच्यते"
6,4,27,"एकॊ दीर्णॊ दारयति सेनां सुमहतीम अपि
तं दीर्णम अनुदीर्यन्ते यॊधाः शूरतमा अपि"
6,4,28,"दुर्निवारतमा चैव परभग्ना महती चमूः
अपाम इव महावेगस तरस्ता मृगगणा इव"
6,4,29,"नैव शक्या समाधातुं स निपाते महाचमूः
दीर्णा इत्य एव दीर्यन्ते यॊधाः शूरतमा अपि
भीतान भग्नांश च संप्रेक्ष्य भयं भूयॊ विवर्धते"
6,4,30,"परभग्ना सहसा राजन दिशॊ विभ्रामिता परैः
नैव सथापयितुं शक्या शूरैर अपि महाचमूः"
6,4,31,"संभृत्य महतीं सेनां चतुरङ्गां महीपतिः
उपायपूर्वं मेधावी यतेत सततॊत्थितः"
6,4,32,"उपायविजयं शरेष्ठम आहुर भेदेन मध्यमम
जघन्य एष विजयॊ यॊ युद्धेन विशां पते
महादॊषः संनिपातस ततॊ वयङ्गः स उच्यते"
6,4,33,"परस्परज्ञाः संहृष्टा वयवधूताः सुनिश्चिताः
पञ्चाशद अपि ये शूरा मथ्नन्ति महतीं चमूम
अथ वा पञ्चषट सप्त विजयन्त्य अनिवर्तिनः"
6,4,34,"न वैनतेयॊ गरुडः परशंसति महाजनम
दृष्ट्वा सुपर्णॊपचितिं महतीम अपि भारत"
6,4,35,"न बाहुल्येन सेनाया जयॊ भवति भारत
अध्रुवॊ हि जयॊ नाम दैवं चात्र परायणम
जयन्तॊ हय अपि संग्रामे कषत्रवन्तॊ भवन्त्य उत"
6,5,1,"[व]
एवम उक्त्वा ययौ वयासॊ धृतराष्ट्राय धीमते
धृतराष्ट्रॊ ऽपि तच छरुत्वा धयानम एवान्वपद्यत"
6,5,2,"स मुहूर्तम इव धयात्वा विनिःश्वस्य मुहुर मुहुः
संजयं संशितात्मानम अपृच्छद भरतर्षभ"
6,5,3,"संजयेमे महीपालाः शूरा युद्धाभिनन्दिनः
अन्यॊन्यम अभिनिघ्नन्ति शस्त्रैर उच्चावचैर अपि"
6,5,4,"पार्थिवाः पृथिवी हेतॊः समभित्यक्तजीविताः
न च शाम्यति निघ्नन्तॊ वर्धयन्तॊ यमक्षयम"
6,5,5,"भैमम ऐश्वर्यम इच्छन्तॊ न मृष्यन्ते परस्परम
मन्ये बहुगुणा भूमिस तन ममाचक्ष्व संजय"
6,5,6,"बहूनि च सहस्राणि परयुतान्य अर्बुदानि च
कॊट्यश च लॊकवीराणां समेताः कुरुजाङ्गले"
6,5,7,"देशानां च परीमाणं नगराणां च संजय
शरॊतुम इच्छामि तत्त्वेन यत एते समागताः"
6,5,8,"दिव्यबुद्धिप्रदीप्तेन युक्तस तवं जञानचक्षुषा
परसादात तस्य विप्रर्षेर वयासस्यामित तेजसः"
6,5,9,"[स]
यथा परज्ञं महाप्राज्ञ भैमान वक्ष्यामि ते गुणान
शास्त्रचक्षुर अवेक्षस्व नमस ते भरतर्षभ"
6,5,10,"दविविधानीह भूतानि तरसानि सथावराणि च
तरसानां तरिविधा यॊनिर अण्ड सवेदजरायुजाः"
6,5,11,"तरसानां खलु सर्वेषां शरेष्ठा राजञ जरायुजाः
जरायुजानां परवरा मानवाः पशवश च ये"
6,5,12,"नानारूपाणि बिभ्राणास तेषां भेदाश चतुर्दश
अरण्यवासिनः सप्त सप्तैषां गरामवासिनः"
6,5,13,"सिंहव्याघ्र वराहाश च महिषा वारणास तथा
ऋक्षाश च वानराश चैव सप्तारण्याः समृता नृप"
6,5,14,"गौर अजॊ मनुजॊ मेषॊ वाज्य अश्वतर गर्दभाः
एते गराम्याः समाख्याताः पशवः सप्त साधुभिः"
6,5,15,"एते वै पशवॊ राजन गराम्यारण्याश चतुर्दश
वेदॊक्ताः पृथिवीपाल येषु यज्ञाः परतिष्ठिताः"
6,5,16,"गराम्याणां पुरुषः शरेष्ठः सिंहश चारण्यवासिनाम
सर्वेषाम एव भूतानाम अन्यॊन्येनाभिजीवनम"
6,5,17,"उद्भिज्जाः सथावराः परॊक्तास तेषां पञ्चैव जातयः
वृक्षगुल्म लतावल्ल्यस तवक सारास तृणजातयः"
6,5,18,"एषां विंशतिर एकॊना महाभूतेषु पञ्चसु
चतुर्विंशतिर उद्दिष्टा गायत्री लॊकसंमता"
6,5,19,"य एतां वेद गायत्रीं पुण्यां सर्वगुणान्विताम
तत्त्वेन भरतश्रेष्ठ स लॊकान न परणश्यति"
6,5,20,"भूमौ हि जायते सर्वं भूमौ सर्वं परणश्यति
भूमिः परतिष्ठा भूतानां भूमिर एव परायणम"
6,5,21,"यस्य भूमिस तस्य सर्वजगत सथावरजङ्गमम
तत्राभिगृद्धा राजानॊ विनिघ्नन्तीतरेतरम"
6,6,1,"[धृ]
नदीनां पर्वतानां च नामधेयानि संजय
तथा जनपदानां च ये चान्ये भूमिम आश्रिताः"
6,6,2,"परमाणं च परमाणज्ञ पृथिव्या अपि सर्वशः
निखिलेन समाचक्ष्व काननानि च संजय"
6,6,3,"पञ्चेमानि महाराज महाभूतानि संग्रहात
जगत सथितानि सर्वाणि समान्य आहुर मनीषिणः"
6,6,4,"भूमिर आपस तथा वायुर अग्निर आकाशम एव च
गुणॊत्तराणि सर्वाणि तेषां भूमिः परधानतः"
6,6,5,"शब्दः सपर्शश च रूपं च रसॊ गन्धश च पञ्चमः
भूमेर एते गुणाः परॊक्ता ऋषिभिस तत्त्ववेदिभिः"
6,6,6,"चत्वारॊ ऽपसु गुणा राजन गन्धस तत्र न विद्यते
शब्दः सपर्शश च रूपं च तेजसॊ ऽथ गुणास तरयः
शब्दः सपर्शश च वायॊस तु आकाशे शब्द एव च"
6,6,7,"एते पञ्च गुणा राजन महाभूतेषु पञ्चसु
वर्तन्ते सर्वलॊकेषु येषु लॊकाः परतिष्ठिताः"
6,6,8,"अन्यॊन्यं नाभिवर्तन्ते साम्यं भवति वै यदा
यदा तु विषमीभावम आविशन्ति परस्परम
तदा देहैर देहवन्तॊ वयतिरॊहन्ति नान्यथा"
6,6,9,"आनुपूर्व्याद विनश्यन्ति जायन्ते चानुपूर्वशः
सर्वाण्य अपरिमेयानि तद एषां रूपम ऐश्वरम"
