Book No,Chapter No,Paragraph No,Paragraph Text
5,1,20,"इमे च सत्ये ऽभिरताः सदैव; तं पारयित्वा समयं यथावत
अतॊ ऽनयथा तैर उपचर्यमाणा; हन्युः समेतान धृतराष्ट्र पुत्रान"
5,1,21,"तैर विप्रकारं च निशम्य राज्ञः; सुहृज्जनास तान परिवारयेयुः
युद्धेन बाधेयुर इमांस तथैव; तैर वध्यमाना युधितांश च हन्युः"
5,1,22,"तथापि नेमे ऽलपतया समर्थास; तेषां जयायेति भवेन मतं वः
समेत्य सर्वे सहिताः सुहृद्भिस; तेषां विनाशाय यतेयुर एव"
5,1,23,"दुर्यॊधनस्यापि मतं यथावन; न जञायते किं नु करिष्यतीति
अज्ञायमाने च मते परस्य; किं सयात समारभ्यतमं मतं वः"
5,1,24,"तस्माद इतॊ गच्छतु धर्मशीलः; शुचिः कुलीनः पुरुषॊ ऽपरमत्तः
दूतः समर्थः परशमाय तेषां; राज्यार्ध दानाय युधिष्ठिरस्य"
5,1,25,"निशम्य वाक्यं तु जनार्दनस्य; धर्मार्थयुक्तं मधुरं समं च
समाददे वाक्यम अथाग्रजॊ ऽसय; संपूज्य वाक्यं तद अतीव राजन"
5,2,1,"[बलदेव]
शरुतं भवद्भिर गद पूर्वजस्य; वाक्यं यथा धर्मवद अर्थवच च
अजातशत्रॊश च हितं हितं च; दुर्यॊधनस्यापि तथैव राज्ञः"
5,2,2,"अर्धं हि राज्यस्य विसृज्य वीराः; कुन्तीसुतास तस्य कृते यतन्ते
परदाय चार्धं धृतराष्ट्र पुत्रः; सुखी सहास्माभिर अतीव मॊदेत"
5,2,3,"लब्ध्वा हि राज्यं पुरुषप्रवीराः; सम्यक परवृत्तेषु परेषु चैव
धरुवं परशान्ताः सुखम आविशेयुस; तेषां परशान्तिश च हितं परजानाम"
5,2,4,"दुर्यॊधनस्यापि मतं च वेत्तुं; वक्तुं च वाक्यानि युधिष्ठिरस्य
परियं मम सयाद यदि तत्र कश चिद; वरजेच छमार्थं कुरुपाण्डवानाम"
5,2,5,"स भीष्मम आमन्त्र्य कुरुप्रवीरं; वैचित्र वीर्यं च महानुभावम
दरॊणं सपुत्रं विदुरं कृपं च; गान्धारराजं च ससूतपुत्रम"
5,2,6,"सर्वे च ये ऽनये धृतराष्ट्र पुत्रा; बलप्रधाना निगम परधानाः
सथिताश च धर्मेषु यथा सवकेषु; लॊकप्रवीराः शरुतकालवृद्धाः"
5,2,7,"एतेषु सर्वेषु समागतेषु; पौरेषु वृद्धेषु च संगतेषु
बरवीतु वाक्यं परणिपात युक्तं; कुन्तीसुतस्यार्थ करं यथा सयात"
5,2,8,"सर्वास्व अवस्थासु च ते न कौट्याद; गरस्तॊ हि सॊ ऽरथॊ बलम आश्रितैस तैः
परियाभ्युपेतस्य युधिष्ठिरस्य; दयूते परमत्तस्य हृतं च राज्यम"
5,2,9,"निवार्यमाणश च कुरुप्रवीरैः; सर्वैः सुहृद्भिर हय अयम अप्य अतज्ज्ञः
गान्धारराजस्य सुतं मताक्षं; समाह्वयेद देवितुम आजमीढः"
5,2,10,"दुरॊदरास तत्र सहस्रशॊ ऽनये; युधिष्ठिरॊ यान विषहेत जेतुम
उत्सृज्य तान सौबलम एव चायं; समाह्वयत तेन जितॊ ऽकषवत्याम"
5,2,11,"स दीव्यमानः परतिदेवनेन; अक्षेषु नित्यं सुपराङ्मुखेषु
संरम्भमाणॊ विजितः परसह्य; तत्रापराधः शकुनेर न कश चित"
5,2,12,"तस्मात परणम्यैव वचॊ बरवीतु; वैचित्रवीर्यं बहु साम युक्तम
तथा हि शक्यॊ धृतराष्ट्र पुत्रः; सवार्थे नियॊक्तुं पुरुषेण तेन"
5,2,13,"[व]
एवं बरुवत्य एव मधु परवीरे; शिनिप्रवीरः सहसॊत्पपात
तच चापि वाक्यं परिनिन्द्य तस्य; समाददे वक्यम इदं समन्युः"
5,3,1,"[सात्यकि]
यादृशः पुरुषस्यात्मा तादृशं संप्रभाषते
यथा रूपॊ ऽनतरात्मा ते तथारूपं परभाषसे"
5,3,2,"सन्ति वै पुरुषाः शूराः सन्ति कापुरुषास तथा
उभाव एतौ दृढौ पक्षौ दृश्येते पुरुषान परति"
5,3,3,"एकस्मिन्न एव जायेते कुले कलीब महारथौ
फलाफलवती शाखे यथैकस्मिन वनस्पतौ"
5,3,4,"नाभ्यसूयामि ते वाक्यं बरुवतॊ लाङ्गलध्वज
ये तु शृण्वन्ति ते वाक्यं तान असूयामि माधव"
5,3,5,"कथं हि धर्मराजस्य दॊषम अल्पम अपि बरुवन
लभते परिषन्मध्ये वयाहर्तुम अकुतॊभयः"
5,3,6,"समाहूय महात्मानं जितवन्तॊ ऽकषकॊविदाः
अनक्षज्ञं यथाश्रद्धं तेषु धर्मजयः कुतः"
5,3,7,"यदि कुन्तीसुतं गेहे करीडन्तं भरातृभिः सह
अभिगम्य जयेयुस ते तत तेषां धर्मतॊ भवेत"
5,3,8,"समाहूय तु राजानं कषत्रधर्मरतं सदा
निकृत्या जितवन्तस ते किं नु तेषां परं शुभम"
5,3,9,"कथं परणिपतेच चायम इह कृत्वा पणं परम
वनवासाद विमुक्तस तु पराप्तः पैतामहं पदम"
5,3,10,"यद्य अयं परवित्तानि कामयेत युधिष्ठिरः
एवम अप्य अयम अत्यन्तं परान नार्हति याचितुम"
5,3,11,"कथं च धर्मयुक्तास ते न च राज्यं जिहीर्षवः
निवृत्तवासान कौन्तेयान य आहुर विदिता इति"
5,3,12,"अनुनीता हि भीष्मेण दरॊणेन च महात्मना
न वयवस्यन्ति पाण्डूनां परदातुं पैतृकं वसु"
5,3,13,"अहं तु ताञ शतैर बाणैर अनुनीय रणे बलात
पादयॊः पातयिष्यामि कौन्तेयस्य महात्मनः"
5,3,14,"अथ ते न वयवस्यन्ति परणिपाताय धीमतः
गमिष्यन्ति सहामात्या यमस्य सदनं परति"
5,3,15,"न हि ते युयुधानस्य संरब्धस्य युयुत्सतः
वेगं समर्थाः संसॊढुं वज्रस्येव महीधराः"
5,3,16,"कॊ हि गाण्डीवधन्वानं कश च चक्रायुधं युधि
मां चापि विषहेत कॊ नु कश च भीमं दुरासदम"
5,3,17,"यमौ च दृढधन्वानौ यम कल्पौ महाद्युती
कॊ जिजीविषुर आसीदेद धृष्टद्युम्नं च पार्षतम"
5,3,18,"पञ्चेमान पाण्डवेयांश च दरौपद्याः कीर्तिवर्धनान
समप्रमाणान पाण्डूनां समवीर्यान मदॊत्कटान"
5,3,19,"सौभद्रं च महेष्वासम अमरैर अपि दुःसहम
गद परद्युम्न साम्बांश च कालवज्रानलॊपमान"
5,3,20,"ते वयं धृतराष्ट्रस्य पुत्रं शकुनिना सह
कर्णेन च निहत्याजाव अभिषेक्ष्याम पाण्डवम"
5,3,21,"नाधर्मॊ विद्यते कश चिच छत्रून हत्वाततायिनः
अधर्म्यम अयशस्यं च शात्रवाणां परयाचनम"
5,3,22,"हृद्गतस तस्य यः कामस तं कुरुध्वम अतन्द्रिताः
निसृष्टं धृतराष्ट्रेण राज्यं पराप्नॊतु पाण्डवः"
5,3,23,"अद्य पाण्डुसुतॊ राज्यं लभतां वा युधिष्ठिरः
निहता वारणे सर्वे सवप्स्यन्ति वसुधातले"
5,4,1,"[दरुपद]
एवम एतन महाबाहॊ भविष्यति न संशयः
न हि दुर्यॊधनॊ राज्यं मधुरेण परदास्यति"
5,4,2,"अनुवर्त्स्यति तं चापि धृतराष्ट्रः सुतप्रियः
भीष्मद्रॊणौ च कार्पण्यान मौर्ख्याद राधेय सौबलौ"
5,4,3,"बलदेवस्य वाक्यं तु मम जञाने न युज्यते
एतद धि पुरुषेणाग्रे कार्यं सुनयम इच्छता"
5,4,4,"न तु वाच्यॊ मृदु वचॊ धार्तराष्ट्रः कथं चन
न हि मार्दवसाध्यॊ ऽसौ पापबुद्धिर मतॊ मम"
5,4,5,"गर्दभे मार्दवं कुर्याद गॊषु तीक्ष्णं समाचरेत
मृदु दुर्यॊधने वाक्यं यॊ बरूयात पापचेतसि"
5,4,6,"मृदु वै मन्यते पापॊ भाष्य माणम अशक्तिजम
जितम अर्थं विजानीयाद अबुधॊ मार्दवे सति"
5,4,7,"एतच चैव करिष्यामॊ यत्नश च करियताम इह
परस्थापयाम मित्रेभ्यॊ बलान्य उद्यॊजयन्तु नः"
5,4,8,"शल्यस्य धृष्टकेतॊश च जयत्सेनस्य चाभिभॊः
केकयानां च सर्वेषां दूता गच्छन्तु शीघ्रगाः"
5,4,9,"स तु दुर्यॊधनॊ नूनं परेषयिष्यति सर्वशः
पूर्वाभिपन्नाः सन्तश च भजन्ते पूर्वचॊदकम"
5,4,10,"तत तवरध्वं नरेन्द्राणां पूर्वम एव परचॊदने
महद धि कार्यं वॊढव्यम इति मे वर्तते मतिः"
5,4,11,"शल्यस्य परेष्यतां शीघ्रं ये च तस्यानुगा नृपाः
भगदत्ताय राज्ञे च पूर्वसागरवासिने"
5,4,12,"अमितौजसे तथॊग्राय हार्दिक्यायाहुकाय च
दीर्घप्रज्ञाय मल्लाय रॊचमानाय चाभिभॊ"
5,4,13,"आनीयतां बृहन्तश च सेना बिन्दुश च पार्थिवः
पापजित परतिविन्ध्यश च चित्रवर्मा सुवास्तुकः"
5,4,14,"बाह्लीकॊ मुञ्ज केशश च चैद्याधिपतिर एव च
सुपार्श्वश च सुबाहुश च पौरवश च महारथः"
5,4,15,"शकानां पह्लवानां च दरदानां च ये नृपाः
काम्बॊजा ऋषिका ये च पश्चिमानूपकाश च ये"
5,4,16,"जयसेनश च काश्यश च तथा पञ्चनदा नृपाः
कराथ पुत्रश च दुर्धर्षः पार्वतीयाश च ये नृपाः"
5,4,17,"जानकिश च सुशर्मा च मणिमान पौतिमत्स्यकः
पांसुराष्ट्राधिपश चैव धृष्टकेतुश च वीर्यवान"
5,4,18,"औड्रश च दण्डधारश च बृहत्सेनश च वीर्यवान
अपराजितॊ निषादश च शरेणिमान वसुमान अपि"
5,4,19,"बृहद्बलॊ महौजाश च बाहुः परपुरंजयः
समुद्रसेनॊ राजा च सह पुत्रेण वीर्यवान"
5,4,20,"अदारिश च नदीजश च कर्ण वृष्टश च पार्थिवः
समर्थश च सुवीरश च मार्जारः कन्यकस तथा"
5,4,21,"महावीरश च कद्रुश च निकरस तुमुलः करथः
नीलश च वीरधर्मा च भूमिपालश च वीर्यवान"
5,4,22,"दुर्जयॊ दन्तवक्त्रश च रुक्मी च जनमेजयः
आषाढॊ वायुवेगश च पूर्वपाली च पार्थिवः"
5,4,23,"भूरि तेजा देवकश च एकलव्यस्य चात्मजः
कारूषकाश च राजानः कषेमधूर्तिश च वीर्यवान"
5,4,24,"उद्भवः कषेमकश चैव वाटधानश च पार्थिवः
शरुतायुश च दृढायुश च शाल्व पुत्रश च वीर्यवान"
5,4,25,"कुमारश च कलिङ्गानाम ईश्वरॊ युद्धदुर्मदः
एतेषां परेष्यतां शीघ्रम एतद धि मम रॊचते"
5,4,26,"अयं च बराह्मणः शीघ्रं मम राजन पुरॊहितः
परेष्यतां धृतराष्ट्राय वाक्यम अस्मिन समर्प्यताम"
5,4,27,"यथा दुर्यॊधनॊ वाच्यॊ यथा शांतनवॊ नृपः
धृतराष्ट्रॊ यथा वाच्यॊ दरॊणश च विदुषां वरः"
5,5,1,"[वासु]
उपपन्नम इदं वाक्यं सॊमकानां धुरं धुरे
अर्थसिद्धि करं राज्ञः पाण्डवस्य महौजसः"
5,5,2,"एतच च पूर्वकार्यं नः सुनीतम अभिकाङ्क्षताम
अन्यथा हय आचरन कर्म पुरुषः सयात सुबालिशः"
5,5,3,"किं तु संबन्धकं तुल्यम अस्माकं कुरु पाण्डुषु
यथेष्टं वर्तमानेषु पाण्डवेषु च तेषु च"
5,5,4,"ते विवाहार्थम आनीता वयं सर्वे यथा भवान
कृते विवाहे मुदिता गमिष्यामॊ गृहान परति"
5,5,5,"भवान वृद्धतमॊ राज्ञां वयसा च शरुतेन च
शिष्यवत ते वयं सर्वे भवामेह न संशयः"
5,5,6,"भवन्तं धृतराष्ट्रश च सततं बहु मन्यते
आचार्ययॊः सखा चासि दरॊणस्य च कृपस्य च"
5,5,7,"स भवान परेषयत्व अद्य पाण्डवार्थ करं वचः
सर्वेषां निश्चितं तन नः परेषयिष्यति यद भवान"
5,5,8,"यदि तावच छमं कुर्यान नयायेन कुरुपुंगवः
न भवेत कुरु पाण्डूनां सौभ्रात्रेण महान कषयः"
5,5,9,"अथ दर्पान्वितॊ मॊहान न कुर्याद धृतराष्ट्रजः
अन्येषां परेषयित्वाच च पश्चाद अस्मान समाह्वयेः"
5,5,10,"ततॊ दुर्यॊधनॊ मन्दः सहामात्यः स बान्धवः
निष्टाम आपत्स्यते मूढः करुद्धे गाण्डीवधन्वनि"
5,5,11,"[व]
ततः सत्कृत्य वार्ष्णेयं विराटः पृथिवीपतिः
गृहान परस्थापयाम आस सगणं सह बान्धवम"
5,5,12,"दवारकां तु गते कृष्णे युधिष्ठिरपुरॊगमाः
चक्रुः सांग्रामिकं सर्वं विराटश च महीपतिः"
5,5,13,"ततः संप्रेषयाम आस विराटः सह बान्धवैः
सर्वेषां भूमिपालानां दरुवपश च महीपतिः"
5,5,14,"वचनात कुरु सिंहानां मत्स्यपाञ्चालयॊश च ते
समाजग्मुर महीपालाः संप्रहृष्टा महाबलाः"
5,5,15,"तच छरुत्वा पाण्डुपुत्राणां समागच्छन महद बलम
धृतराष्ट्र सुतश चापि समानिन्ये महीपतीन"
5,5,16,"समाकुला मही राजन कुरुपाण्डवकारणात
तदा समभवत कृत्स्ना संप्रयाणे महीक्षिताम"
5,5,17,"बलानि तेषां वीराणाम आगच्छन्ति ततस ततः
चालयन्तीव गां देवीं स पर्वत वनाम इमाम"
5,5,18,"ततः परज्ञा वयॊवृद्धं पाञ्चाल्यः सवपुरॊहितम
कुरुभ्यः परेषयाम आस युधिष्ठिर मते तदा"
5,6,1,"[दरुपद]
भूतानां पराणिनः शरेष्ठाः पराणिनां बुद्धिजीविनः
बुद्धिमत्सु नराः शरेष्ठा नराणां तु दविजातयः"
5,6,2,"दविजेषु वैद्याः शरेयांसॊ वैद्येषु कृतबुद्धयः
स भवान कृतबुद्धीनां परधान इति मे मतिः"
5,6,3,"कुलेन च विशिष्टॊ ऽसि वयसा च शरुतेन च
परज्ञयानवमश चासि शुक्रेणाङ्गिरसेन च"
5,6,4,"विदितं चापि ते सर्वं यथावृत्थः स कौरवः
पाण्डवश च यथावृत्तः कुन्तीपुत्रॊ युधिष्ठिरः"
5,6,5,"धृतराष्टस्य विदिते वञ्चिताः पाण्डवाः परैः
विदुरेणानुनीतॊ ऽपि पुत्रम एवानुवर्तते"
5,6,6,"शकुनिर बुद्धिपूर्वं हि कुन्तीपुत्रं समाह्वयत
अनक्षज्ञं मताक्षः सन कषत्रवृत्ते सथितं शुचिम"
5,6,7,"ते तथा वञ्चयित्वा तु धर्मपुत्रं युधिष्ठिरम
न कस्यां चिद अवस्थायां राज्यं दास्यन्ति वै सवयम"
5,6,8,"भवांस तु धर्मसंयुक्तं धृतराष्ट्रं बरुवन वचः
मनांसि तस्य यॊधानां धरुवम आवर्तयिष्यति"
5,6,9,"विदुरश चापि तद वाक्यं साधयिष्यति तावकम
भीष्मद्रॊणकृपाणां च भेद्यं संजनयिष्यति"
5,6,10,"अमात्येषु च भिन्नेषु यॊधेषु विमुखेषु च
पुनर एकाग्रकरणं तेषां कर्म भविष्यति"
5,6,11,"एतस्मिन्न अन्तरे पार्थाः सुखम एकाग्रबुद्धयः
सेना कर्म करिष्यन्ति दरव्याणां चैव संचयम"
5,6,12,"भिद्यमानेषु च सवेषु लम्बमाने च वै तवयि
न तथा ते करिष्यन्ति सेना कर्म न संशयः"
5,6,13,"एतत परयॊजनं चात्र पराधान्येनॊपलभ्यते
संगत्या धृतराष्ट्रश च कुर्याद धर्म्यं वचस तव"
5,6,14,"स भवान धर्मयुक्तश च धर्म्यं तेषु समाचरन
कृपालुषु परिक्लेशान पाण्डवानां परकीर्तयन"
5,6,15,"वृद्धेषु कुलधर्मं च बरुवन पूर्वैर अनुष्ठितम
विभेत्स्यति मनांस्य एषाम इति मे नात्र संशयः"
5,6,16,"न च तेभ्यॊ भयं ते ऽसति बराह्मणॊ हय असि वेदवित
दूत कर्मणि युक्तश च सथविरश च विशेषतः"
5,6,17,"स भवान पुष्ययॊगेन मुहूर्तेन जयेन च
कौरवेयान परयात्व आशु कौन्तेयस्यार्थ सिद्धये"
5,6,18,"तथानुशिष्टः परययौ दरुपदेन महात्मना
पुरॊधा वृत्तसंपन्नॊ नगरं नागसाह्वयम"
5,7,1,"[व]
गते दवारवतीं कृष्णे बलदेवे च माधवे
सह वृष्ण्यन्धकैः सर्वैर भॊजैश च शतशस तथा"
5,7,2,"सर्वम आगमयाम आस पाण्डवानां विचेष्टितम
धृतराष्ट्रात्मजॊ राजा दूतैः परणिहितैश चरैः"
5,7,3,"स शरुत्वा माधवं यातं सदश्वैर अनिलॊपमैः
बलेन नातिमहता दवारकाम अभ्ययात पुरीम"
5,7,4,"तम एव दिवसं चापि कौन्तेयः पाण्डुनन्दनः
आनर्तनगरीं रम्यां जगामाशु धनंजयः"
5,7,5,"तौ यात्वा पुरुषव्याघ्रौ दवारकां कुरुनन्दनौ
सुप्तं ददृशतुः कृष्णं शयानं चॊपजग्मतुः"
5,7,6,"ततः शयाने गॊविन्दे परविवेश सुयॊधनः
उच्छीर्षतश च कृष्णस्य निषसाद वरासने"
5,7,7,"ततः किरीटी तस्यानु परविवेश महामनाः
परश्चार्धे च स कृष्णस्य परह्वॊ ऽतिष्ठत कृताञ्जलिः"
5,7,8,"परतिबुद्धः स वार्ष्णेयॊ ददर्शाग्रे किरीटिनम
स तयॊः सवागतं कृत्वा यथार्थं परतिपूज्य च
तद आगमनजं हेतुं पप्रच्छ मधुसूदनः"
5,7,9,"ततॊ दुर्यॊधनः कृष्णम उवाच परहसन्न इव
विग्रहे ऽसमिन भवान साह्यं मम दातुम इहार्हति"
5,7,10,"समं हि भवतः सख्यं मयि चैवार्जुने ऽपि च
तथा संबन्धकं तुल्यम अस्माकं तवयि माधव"
5,7,11,"अहं चाभिगतः पूर्वं तवाम अद्य मधुसूदन
पूर्वं चाभिगतं सन्तॊ भजन्ते पूर्वसारिणः"
5,7,12,"तवं च शरेष्ठतमॊ लॊके सताम अद्य जनार्दन
सततं संमतश चैव सद्वृत्तम अनुपालय"
5,7,13,"भवान अभिगतः पूर्वम अत्र मे नास्ति संशयः
दृष्टस तु परथमं राजन मया पार्थॊ धनंजयः"
5,7,14,"तव पूर्वाभिगमनात पूर्वं चाप्य अस्य दर्शनात
साहाय्यम उभयॊर एव करिष्यामि सुयॊधन"
5,7,15,"परवारणं तु बालानां पूर्वं कार्यम इति शरुतिः
तस्मात परवारणं पूर्वम अर्हः पार्थॊ धनंजयः"
5,7,16,"मत संहनन तुल्यानां गॊपानाम अर्बुदं महत
नारायणा इति खयाताः सर्वे संग्रामयॊधिनः"
5,7,17,"ते वा युधि दुराधर्षा भवन्त्व एकस्य सैनिकाः
अयुध्यमानः संग्रामे नयस्तशस्त्रॊ ऽहम एकतः"
5,7,18,"आभ्याम अन्यतरं पार्थ यत ते हृद्यतरं मतम
तद वृणीतां भवान अग्रे परवार्यस तवं हि धर्मतः"
5,7,19,"एवम उक्तस तु कृष्णेन कुन्तीपुत्रॊ धनंजयः
अयुध्यमानं संग्रामे वरयाम आस केशवम"
5,7,20,"सहस्राणां सहस्रं तु यॊधानां पराप्य भारत
कृष्णं चापहृतं जञात्वा संप्राप परमां मुदम"
5,7,21,"दुर्यॊधनस तु तत सैन्यं सर्वम आदाय पार्थिवः
ततॊ ऽभययाद भीमबलॊ रौहिणेयं महाबलम"
5,7,22,"सर्वं चागमने हेतुं स तस्मै संन्यवेदयत
परत्युवाच ततः शौरिर धार्तराष्ट्रम इदं वचः"
5,7,23,"विदितं ते नरव्याघ्र सर्वं भवितुम अर्हति
यन मयॊक्तं विराटस्य पुरा वैवाहिके तदा"
5,7,24,"निगृह्यॊक्तॊ हृषीकेशस तवदर्थं कुरुनन्दन
मया संबन्धकं तुल्यम इति राजन पुनः पुनः"
5,7,25,"न च तद वाक्यम उक्तं वै केशवः परत्यपद्यत
न चाहम उत्सहे कृष्णं विना सथातुम अपि कषणम"
5,7,26,"नाहं सहायः पार्थानां नापि दुर्यॊधनस्य वै
इति मे निश्चिता बुद्दिर वासुदेवम अवेक्ष्य ह"
5,7,27,"जातॊ ऽसि भारते वंशे सर्वपार्थिवपूजिते
गच्छ युध्यस्व धर्मेण कषात्रेण भरतर्षभ"
5,7,28,"इत्य एवम उक्तः स तदा परिष्वज्य हलायुधम
कृष्णं चापहृतं जञात्वा युद्धान मेने जितं जयम"
5,7,29,"सॊ ऽभययात कृतवर्माणं धृतराष्ट्र सुतॊ नृपः
कृतवर्मा ददौ तस्य सेनाम अक्षौहिणीं तदा"
5,7,30,"स तेन सर्वसैन्येन भीमेन कुरुनन्दनः
वृतः परतिययौ हृष्टः सुहृदः संप्रहर्षयन"
5,7,31,"गते दुर्यॊधने कृष्णः किरीटिनम अथाब्रवीत
अयुध्यमानः कां बुद्धिम आस्थायाहं तवया वृतः"
5,7,32,"भवान समर्थस तान सर्वान निहन्तुं नात्र संशयः
निहन्तुम अहम अप्य एकः समर्थः पुरुषॊत्तम"
5,7,33,"भवांस तु कीर्तिमाँल लॊके तद यशस तवां गमिष्यति
यशसा चाहम अप्य अर्थी तस्माद असि मया वृतः"
5,7,34,"सारथ्यं तु तवया कार्यम इति मे मानसं सदा
चिररात्रेप्सितं कामं तद भवान कर्तुम अर्हति"
5,7,35,"उपपन्नम इदं पार्थ यत सपर्धेथा मया सह
सारथ्यं ते करिष्यामि कामः संपद्यतां तव"
5,7,36,"एवं परमुदितः पार्थः कृष्णेन सहितस तदा
वृतॊ दाशार्ह परवरैः पुनर आयाद युधिष्ठिरम"
5,8,1,"[व]
शल्यः शरुत्वा तु दूतानां सैन्येन महता वृतः
अभ्ययात पाण्डवान राजन सह पुत्रैर महारथैः"
5,8,2,"तस्य सेनानिवेशॊ ऽभूद अध्यर्धम इव यॊजनम
तथा हि बहुलां सेनां स बिभर्ति नरर्षभः"
5,8,3,"विचित्रकवचाः शूरा विचित्रध्वजकार्मुकाः
विचित्राभरणाः सर्वे विचित्ररथवाहनाः"
5,8,4,"सवदेशवेषाभरणा वीराः शतसहस्रशः
तस्य सेना परणेतारॊ बभूवुः कषत्रियर्षभाः"
5,8,5,"वयथयन्न इव भूतानि कम्पयन्न इव मेदिनीम
शनैर विश्रामयन सेनां स ययौ येन पाण्डवः"
5,8,6,"ततॊ दुर्यॊधनः शरुत्वा महासेनं महारथम
उपायान्तम अभिद्रुत्य सवयम आनर्च भारत"
5,8,7,"कारयाम आस पूजार्थं तस्य दुर्यॊधनः सभाः
रमणीयेषु देशेषु रत्नचित्राः सवलंकृताः"
5,8,8,"स ताः सभाः समासाद्य पूज्यमानॊ यथामरः
दुर्यॊधनस्य सचिवैर देशे देशे यथार्हतः
आजगाम सभाम अन्यां देवावसथ वर्चसम"
5,8,9,"स तत्र विषयैर युक्तः कल्याणैर अतिमानुषैः
मेने ऽभयधिकम आत्मानम अवमेने पुरंदरम"
5,8,10,"पप्रच्छ स ततः परेष्यान परहृष्टः कषत्रियर्षभः
युधिष्ठिरस्य पुरुषाः के नु चक्रुः सभा इमाः
आनीयन्तां सभा काराः परदेयार्हा हि मे मताः"
5,8,11,"गूढॊ दुर्यॊधनस तत्र दर्शयाम आस मातुलम
तं दृष्ट्वा मद्रराजस तु जञात्वा यत्नं च तस्य तम
परिष्वज्याब्रवीत परीत इष्टॊ ऽरथॊ गृह्यताम इति"
5,8,12,"सत्यवाग भव कल्याण वरॊ वै मम दीयताम
सर्वसेना परणेता मे भवान भवितुम अर्हति"
