Book No,Chapter No,Paragraph No,Paragraph Text
12,1,34,"तं पुत्रगृद्धिनी भूयॊ मातापुत्रम अथाब्रवीत
भरातॄणां सवस्ति कुर्वीथा येषां सवस्ति चिकीर्षसि"
12,1,35,"तम एवम उक्त्वा तु पृथा विसृज्यॊपययौ गृहान
सॊ ऽरजुनेन हतॊ वीरॊ भराता भरात्रा सहॊदरः"
12,1,36,"न चैव विवृतॊ मन्त्रः पृथायास तस्य वा मुने
अथ शूरॊ महेष्वासः पार्थेनासौ निपातितः"
12,1,37,"अहं तव अज्ञासिषं पश्चात सवसॊदर्यं दविजॊत्तम
पूर्वजं भरातरं कर्णं पृथाया वचनात परभॊ"
12,1,38,"तेन मे दूयते ऽतीव हृदयं भरातृघातिनः
कर्णार्जुन सहायॊ ऽहं जयेयम अपि वासवम"
12,1,39,"सभायां कलिश्यमानस्य धार्तराष्ट्रैर दुरात्मभिः
सहसॊत्पतितः करॊधः कर्णं दृष्ट्वा परशाम्यति"
12,1,40,"यदाय हय अस्य गिरॊ रूक्षाः शृणॊमि कटुकॊदयाः
सभायां गदतॊ दयूते दुर्यॊधनहितैषिणः"
12,1,41,"तदा नश्यति मे करॊधः पादौ तस्य निरीक्ष्य ह
कुन्त्या हि सदृशौ पादौ कर्णस्येति मतिर मम"
12,1,42,"सादृश्य हेतुम अन्विच्छन पृथायास तव चैव ह
कारणं नाधिगच्छामि कथं चिद अपि चिन्तयन"
12,1,43,"कथं नु तस्य संग्रामे पृथिवी चक्रम अग्रसत
कथं च शप्तॊ भराता मे तत तवं वक्तुम इहार्हसि"
12,1,44,"शरॊतुम इच्छामि भगवंस तवत्तः सर्वं यथातथम
भवान हि सर्वविद विद्वाँल लॊके वेद कृताकृतम"
12,2,1,"[वैषम्पायन]
स एवम उक्तस तु मुनिर नारदॊ वदतां वरः
कथयाम आस तत सर्वं यथा शप्तः ससूतजः"
12,2,2,"एवम एतन महाबाहॊ यथा वदसि भारत
न कर्णार्जुनयॊः किं चिद अविषह्यं भवेद रणे"
12,2,3,"गुह्यम एतत तु देवानां कथयिष्यामि ते नृप
तन निबॊध महाराज यथावृत्तम इदं पुरा"
12,2,4,"कषत्रं सवर्गं कथं गच्छेच छस्त्र पूतम इति परभॊ
संघर्षजननस तस्मात कन्या गर्भॊ विनिर्मितः"
12,2,5,"स बालस तेजसा युक्तः सूतपुत्रत्वम आगतः
चकाराङ्गिरसां शरेष्ठे धनुर्वेदं गुरौ तव"
12,2,6,"सबलं भीमसेनस्य फल्गुनस्य च लाघवम
बुद्धिं च तव राजेन्द्र यमयॊर विनयं तथा"
12,2,7,"सख्यं च वासुदेवेन बाल्ये गाण्डिवधन्वनः
परजानाम अनुरागं च चिन्तयानॊ वयदह्यत"
12,2,8,"स सख्यम अगमद बाल्ये राज्ञा दुर्यॊधनेन वै
युष्माभिर नित्यसंद्विष्टॊ दैवाच चापि सवभावतः"
12,2,9,"विद्याधिकम अथालक्ष्य धनुर्वेदे धनंजयम
दरॊणं रहस्य उपागम्य कर्णॊ वचनम अब्रवीत"
12,2,10,"बरह्मास्तं वेत्तुम इच्छामि स रहस्यनिवर्तनम
अर्जुनेन समॊ युद्धे भवेयम इति मे मतिः"
12,2,11,"समः पुत्रेषु च सनेहः शिष्येषु च तव धरुवम
तवत्प्रसादान न मां बरूयुर अकृतास्त्रं विचक्षणाः"
12,2,12,"दरॊणस तथॊक्तः कर्णेन सापेक्षः फल्गुनं परति
दौरात्म्यं चापि कर्णस्य विदित्वा तम उवाच ह"
12,2,13,"बरह्मास्तं बराह्मणॊ विद्याद यथावच चरितव्रतः
कषत्रियॊ वा तपस्वी यॊ नान्यॊ विद्यात कथं चन"
12,2,14,"इत्य उक्तॊ ऽङगिरसां शरेष्ठम आमन्त्र्य परतिपूज्य च
जगाम सहसा रामं महेन्द्रं पर्वतं परति"
12,2,15,"स तु रामम उपागम्य शिरसाभिप्रणम्य च
बराह्मणॊ भार्गवॊ ऽसमीति गौरवेणाभ्यगच्छत"
12,2,16,"रामस तं परतिजग्राह पृष्ट्वा गॊत्रादि सर्वशः
उष्यतां सवागतं चेति परीतिमांश चाभवद भृशम"
12,2,17,"तत्र कर्णस्य वसतॊ महेन्द्रे पर्वतॊत्तमे
गन्धर्वै राक्षसैर यक्षैर देवैश चासीत समागमः"
12,2,18,"स तत्रेष्व अस्त्रम अकरॊद भृगुश्रेष्ठाद यथाविधि
परियश चाभवद अत्यर्थं देवगन्धर्वरक्षसाम"
12,2,19,"स कदा चित समुद्रान्ते विचरन्न आश्रमान्तिके
एकः खड्गधनुः पाणिः परिचक्राम सूत जः"
12,2,20,"सॊ ऽगनिहॊत्रप्रसक्तस्य कस्य चिद बरह्मवादिनः
जघानाज्ञानतः पार्थ हॊमधेनुं यदृच्छया"
12,2,21,"तद अज्ञानकृतं मत्वा बराह्मणाय नयवेदयत
कर्णः परसादयंश चैनम इदम इत्य अब्रवीद वचः"
12,2,22,"अबुद्धि पूर्वं भगवन धेनुर एषा हता तव
मया तत्र परसादं मे कुरुष्वेति पुनः पुनः"
12,2,23,"तं स विप्रॊ ऽबरवीत करुद्धॊ वाचा निर्भर्त्सयन्न इव
दुराचार वधार्हस तवं फलं पराप्नुहि दुर्मते"
12,2,24,"येन विस्पर्धसे नित्यं यदर्थं घटसे ऽनिशम
युध्यतस तेन ते पापभूमिश चक्रं गरसिष्यति"
12,2,25,"ततश चक्रे मही गरस्ते मूर्धानं ते विचेतसः
पातयिष्यति विक्रम्य शत्रुर गच्छ नराधम"
12,2,26,"यथेयं गौर हता मूढ परमत्तेन तवया मम
परमत्तस्यैवम एवान्यः शिरस ते पातयिष्यति"
12,2,27,"ततः परसादयाम आस पुनस तं दविजसत्तमम
गॊभिर धनैश च रत्नैश च स चैनं पुनर अब्रवीत"
12,2,28,"नेदं मद वयाहृतं कुर्यात सर्वलॊकॊ ऽपि वै मृषा
गच्छ वा तिष्ठ वा यद वा कार्यं ते तत समाचर"
12,2,29,"इत्य उक्तॊ बराह्मणेनाथ कर्णॊ दैन्याद अधॊमुखः
रामम अभ्यागमद भीतस तद एव मनसा समरन"
12,3,1,"[नारद]
कर्णस्य बाहुवीर्येण परश्रयेण दमेन च
तुतॊष भृगुशार्दूलॊ गुरुशुश्रूषया तथा"
12,3,2,"तस्मै स विधिवत कृत्स्नं बरह्मास्त्रं स निवर्तनम
परॊवाचाखिलम अव्यग्रं तपस्वी सुतपस्विने"
12,3,3,"विदितास्त्रस ततः कर्णॊ रममाणॊ ऽऽशरमे भृगॊः
चकार वै धनुर्वेदे यत्नम अद्भुतविक्रमः"
12,3,4,"ततः कदा चिद रामस तु चरन्न आश्रमम अन्तिकात
कर्णेन सहितॊ धीमान उपवासेन कर्शितः"
12,3,5,"सुष्वाप जामदग्न्यॊ वै विस्रम्भॊत्पन्न सौहृदः
कर्णस्यॊत्सङ्ग आधाय शिरॊ कलान्तमना गुरुः"
12,3,6,"अथ कृमिः शलेष्म मयॊ मांसशॊणितभॊजनः
दारुणॊ दारुणस्पर्शः कर्णस्याभ्याशम आगमत"
12,3,7,"स तस्यॊरुम अथासाद्य बिभेद रुधिराशनः
न चैनम अशकत कषेप्तुं हन्तुं वापि गुरॊर भयात"
12,3,8,"संदश्यमानॊ ऽपि तथा कृमिणा तेन भारत
गुरु परबॊध शङ्की च तम उपैक्षत सूत जः"
12,3,9,"कर्णस तु वेदनां धैर्याद असह्यां विनिगृह्य ताम
अकम्पन्न अव्यथंश चैव धारयाम आस भार्गवम"
12,3,10,"यदा तु रिधिरेणाङ्गे परिस्पृष्टॊ भृगूद्वहः
तदाबुध्यत तेजस्वी संतप्तश चेदम अब्रवीत"
12,3,11,"अहॊ ऽसम्य अशुचितां पराप्तः किम इदं करियते तवया
कथयस्व भयं तयक्त्वा याथातथ्यम इदं मम"
12,3,12,"तस्य कर्णस तदाचष्ट कृमिणा परिभक्षणम
ददर्श रामस तं चापि कृमिं सूकर संनिभम"
12,3,13,"अष्ट पादं तीक्ष्णदंष्ट्रं सूचीभिर इव संवृतम
रॊमभिः संनिरुद्धाङ्गम अलर्कं नाम नामतः"
12,3,14,"स दृष्टमात्रॊ रामेण कृमिः पराणान अवासृजत
तस्मिन्न एवासृक संक्लिन्ने तद अद्भुतम इवाभवत"
12,3,15,"ततॊ ऽनतरिक्षे ददृशे विश्वरूपः करालवान
राक्षसॊ लॊहितग्रीवः कृष्णाङ्गॊ मेघवाहनः"
12,3,16,"स राम पराञ्जलिर भूत्वा बभाषे पूर्णमानसः
सवस्ति ते भृगुशार्दूल गमिष्यामि यथागतम"
12,3,17,"मॊक्षितॊ नरकाद अस्मि भवता मुनिसत्तम
भद्रं च ते ऽसु नन्दिश च परियं मे भवता कृतम"
12,3,18,"तम उवाचं महाबाहुर जामदग्न्यः परतापवान
कस तवं कस्माच च नरकं परतिपन्नॊ बरवीहि तत"
12,3,19,"सॊ ऽबरवीद अहम आसं पराग गृत्सॊ नाम महासुरः
पुरा देवयुगे तात भृगॊस तुल्यवया इव"
12,3,20,"सॊ ऽहं भृगॊर सुदयितां भार्याम अपहरं बलात
महर्षेर अभिशापेन कृमिभूतॊ ऽपतं भुवि"
12,3,21,"अब्रवीत तु स मां करॊधात तव पूर्वपितामहः
मूत्र शलेष्माशनः पापनिरयं परतिपत्स्यसे"
12,3,22,"शापस्यान्तॊ भवेद बरह्मन्न इत्य एवं तम अथाब्रुवम
भविता भार्गवे राम इति माम अब्रवीद भृगुः"
12,3,23,"सॊ ऽहम एतां गतिं पराप्तॊ यथा न कुशलं तथा
तवया साधॊ समागम्य विमुक्तः पापयॊनितः"
12,3,24,"एवम उक्त्वा नमस्कृत्य ययौ रामं महासुरः
रामः कर्णं तु स करॊदम इदं वचनम अब्रवीत"
12,3,25,"अति दुःखम इदं मूढ न जातु बराह्मणः सहेत
कषत्रियस्यैव ते धैर्यं कामया सत्यम उच्यताम"
12,3,26,"तम उवाच ततः कर्णः शापभीतः परसादयन
बरह्मक्षत्रान्तरे सूतं जातं मां विद्धि भार्गव"
12,3,27,"राधेयः कर्ण इति मां परवदन्ति जना भुवि
परसादं कुरु मे बरह्मन्न अस्त्रलुब्धस्य भार्गव"
12,3,28,"पिता गुरुर न संदेहॊ वेद विद्या परदः परभुः
अतॊ भार्गव इत्य उक्तं मया गॊत्रं तवान्तिके"
12,3,29,"तम उवाच भृगुश्रेष्ठः सरॊषः परहसन्न इव
भूमौ निपतितं दीनं वेपमान कृताञ्जलिम"
12,3,30,"यस्मान मिथ्यॊपचरितॊ अस्त्रलॊभाद इह तवया
तस्माद एतद धि ते मूढ बरह्मास्त्रं परतिभास्यति"
12,3,31,"अन्यत्र वधकालात ते सदृशेन समेयुषः
अब्राह्मणे न हि बरह्म धरुवं तिष्ठेत कदा चन"
12,3,32,"गच्छेदानीं न ते सथानम अनृतस्येह विद्यते
न तवया सदृशॊ युद्धे भविता कशत्रियॊ भुवि"
12,3,33,"एवम उक्तस तु रामेण नयायेनॊपजगाम सः
दुर्यॊधनम उपागम्य कृतास्त्रॊ ऽसमीति चाब्रवीत"
12,4,1,"[नारद]
कर्णस तु समवाप्यैतद अस्त्रं भार्गवनन्दनात
दुर्यॊधनेन सहितॊ मुमुदे भरतर्षभ"
12,4,2,"ततः कदा चिद राजानः समाजग्मुः सवयंवरे
कलिङ्ग विषये राजन राज्ञश चित्राङ्गदस्य च"
12,4,3,"शरीमद्राजपुरं नाम नगरं तत्र भारत
राजानः शतशस तत्र कन्यार्थं समुपागमन"
12,4,4,"शुत्वा दुर्यॊधनस तत्र समेतान सर्वपार्थिवान
रथेन काञ्चनाङ्गेन कर्णेन सहितॊ ययौ"
12,4,5,"ततः सवयंवरे तस्मिन संप्रवृत्ते महॊत्सवे
समापेतुर नृपतयः कन्यार्थे नृपसत्तम"
12,4,6,"शिशुपालॊ जरासंधॊ भीष्मकॊ वक्र एव च
कपॊत रॊमा नीलश च रुक्मी च दृढविक्रमः"
12,4,7,"सृगालश च महाराज सत्री राज्याधिपतिश च यः
अशॊकः शतधन्वा च भॊजॊ वीरश च नामतः"
12,4,8,"एते चान्ये च बहवॊ दक्षिणां दिशम आश्रिताः
मलेच्छाचार्याश च राजानः पराच्यॊदीच्यश च भारत"
12,4,9,"काञ्चनाङ्गदिनः सर्वे बद्धजाम्बूनद सरजः
सर्वे भास्वरदेहाश च वयाघ्रा इव मदॊत्कटाः"
12,4,10,"ततः समुपविष्टेषु तेषु राजसु भारत
विवेश रङ्गं सा कन्या धात्री वर्षधरान्विता"
12,4,11,"ततः संश्राव्यमाणेषु राज्ञां नामसु भारत
अत्यक्रामद धार्तराष्ट्रं सा कन्या वरवर्णिनी"
12,4,12,"दुर्यॊधनस तु कौरव्यॊ नामर्षयत लङ्घनम
परत्यषेधच च तां कन्याम असत्कृत्य नराधिपान"
12,4,13,"स वीर्यमदमत्तत्वाद भीष्मद्रॊणाव उपाश्रितः
रथम आरॊप्य तां कन्याम आजुहाव नराधिपान"
12,4,14,"तम अन्वयाद रथी खड्गी भद्ध गॊधाङ्गुलित्रवान
कर्णः शस्त भृतां शरेष्ठः पृष्ठतः पुरुषर्षभ"
12,4,15,"ततॊ विमर्दः सुमहान राज्ञाम आसीद युधिष्ठिरः
संनह्यतां तनुत्राणि रथान यॊजयताम अपि"
12,4,16,"ते ऽभयधावन्त संक्रुद्धाः कर्णदुर्यॊधनाव उभौ
शरवर्षाणि मुञ्चन्तॊ मेघाः पर्वतयॊर इव"
12,4,17,"कर्णस तेषाम आपतताम एकैकेन कषुरेण ह
धनूंषि स शरावापान्य अपातयत भूतले"
12,4,18,"ततॊ विधनुषः कांश चित कांश चिद उद्यतकार्मुकान
कांश चिद उद्वहतॊ बाणान रथशक्ति गदास तथा"
12,4,19,"लाघवाद आकुली कृत्यकर्णः परहरतां वरः
हतसूतांश च भूयिष्ठान अवजिग्ये नराधिपान"
12,4,20,"ते सवयं तवरयन्तॊ ऽशवान याहि याहीति वादिनः
वयपेयुस ते रणं हित्वा राजानॊ भग्नमानसाः"
12,4,21,"दुर्यॊधनस तु कर्णेन पाल्यमानॊ ऽभययात तदा
हृष्टः कन्याम उपादाय नरगं नागसाह्वयम"
12,5,1,"[नारद]
आविष कृतबलं कर्णं जञात्वा राजा तु मागधः
आह्वयद दवैरथेनाजौ जरासंधॊ महीपतिः"
12,5,2,"तयॊः समभवद युद्धं दिव्यास्त्रविदुषॊर दवयॊः
युधि नानाप्रहरणैर अन्यॊन्यम अभिवर्षतॊः"
12,5,3,"कषीणबाणौ वि धनुषौ भग्नखड्गौ महीं गतौ
बाहुभिः समसञ्जेताम उभाव अपि बलान्वितौ"
12,5,4,"बाहुकण्टक युद्धेन तस्य कर्णॊ ऽथ युध्यतः
बिभेद संधिं देहस्य जरया शलेषितस्य ह"
12,5,5,"स विकारं शरीरस्य दृष्ट्वा नृपतिर आत्मनः
परीतॊ ऽसमीत्य अब्रवीत कर्णं वैरम उत्सृज्य भारत"
12,5,6,"परीत्या ददौ स कर्णाय मालिनीं नगरीम अथ
अङ्गेषु नरशार्दूल स राजासीत सपत्नजित"
12,5,7,"पालयाम आस चम्पां तु कर्णः परबलार्दनः
दुर्यॊधनस्यानुमते तवापि विदितं तथा"
12,5,8,"एवं शस्त्रप्रतापेन परथितः सॊ ऽभवत कषितौ
तवद्धितार्थं सुरेन्द्रेण भिक्षितॊ वर्म कुण्डले"
12,5,9,"स दिव्ये सहजे परादात कुण्डले परमार्चिते
सहजं कवचं चैव मॊहितॊ देव मायया"
12,5,10,"विमुक्तः कुण्डलाभ्यां च सहजेन च वर्मणा
निहतॊ विजयेनाजौ वासुदेवस्य पश्यतः"
12,5,11,"बराह्मणस्याभिशापेन रामस्य च महात्मनः
कुन्त्याश च वरदानेन मायया च शतक्रतॊः"
12,5,12,"भीष्मावमानात संख्यायां रथानाम अर्धकीर्तनात
शल्यात तेजॊवधाच चापि वासुदेव नयेन च"
12,5,13,"रुद्रस्य देवराजस्य यमस्य वरुणस्य च
कुबेर दरॊणयॊश चैव कृपस्य च महात्मनः"
12,5,14,"अस्त्राणि दिव्यान्य आदाय युधि गाण्डीवधन्वना
हतॊ वैकर्तनः कर्णॊ दिवाकरसमद्युतिः"
12,5,15,"एवं शप्तस तव भराता बहुभिश चापि वञ्चितः
न शॊच्यः स नरव्याघ्रॊ युद्धे हि निधनं गतः"
12,6,1,"[वैषम्पायन]
एतावद उक्त्वा देवर्षिर विरराम स नारदः
युधिष्ठिरस तु राजर्षिर दध्यौ शॊकपरिप्लुतः"
12,6,2,"तं दीनमनसं वीरम अधॊ वदनम आतुलम
निःश्वसन्तं यथा नागं पर्यश्रुनयनं तथा"
12,6,3,"कुन्ती शॊकपरीताङ्गी दुःखॊपहत चेतना
अब्रवीन मधुराभाषा काले वचनम अर्थवत"
12,6,4,"युधिष्ठिर महाबाहॊ नैनं शॊचितुम अर्हसि
जहि शॊकं महाप्राज्ञ शृणु चेदं वचॊ मम"
12,6,5,"यतितः स मया पूर्वं भरात्र्यं जञापयितुं तव
भास्करेण च देवेन पित्रा धर्मभृतां वर"
12,6,6,"यद वाच्यं हितकामेन सुहृदा भूतिम इच्छता
तथा दिवाकरेणॊक्तः सवप्नान्ते मम चाग्रतः"
12,6,7,"न चैनम अशकद भानुर अहं वा सनेहकारणैः
पुरा परत्यनुनेतुं वा नेतुं वाप्य एकतां तवया"
12,6,8,"ततः कालपरीतः स वैरस्यॊद्धुक्षणे रतः
परतीप कारी युष्माकम इति चॊपेक्षितॊ मया"
12,6,9,"इत्य उक्तॊ धर्मराजस तु मात्रा बाष्पाकुलेक्षणः
उवाच वाक्यं धर्मात्मा शॊकव्याकुल चेतनः"
12,6,10,"भवत्या गूढमन्त्रत्वात पीडितॊ ऽसमीत्य उवाच ताम
शशाप च महातेजाः सर्वलॊकेषु च सत्रियः
न गुह्यं धारयिष्यन्तीत्य अतिदुःख समन्वितः"
12,6,11,"स राजा पुत्रपौत्राणां संबन्धिसुहृदां तथा
समरन्न उद्विग्नहृदयॊ बभूवास्वस्थ चेतनः"
12,6,12,"ततः शॊकपरीतात्मा स धूम इव पावकः
निर्वेदम अकरॊद धीमान राजा संतापपीडितः"
12,7,1,"[वैषम्पायन]
युधिष्ठिरस तु धर्मात्मा शॊकव्याकुल चेतनः
शुशॊच दुःखसंतप्तः समृत्वा कर्णं महारथम"
12,7,2,"आविष्टॊ दुःखशॊकाभ्यां निःश्वसंश च पुनः पुनः
दृष्ट्वार्जुनम उवाचेदं वचनं शॊककर्शितः"
12,7,3,"यद भैक्षम आचरिष्याम वृष्ण्यन्धकपुरे वयम
जञातीन निष्पुरुषान कृत्वा नेमां पराप्स्याम दुर्गतिम"
12,7,4,"अमित्रा नः समृद्धार्था वृत्तार्थाः कुरवः किल
आत्मानम आत्मना हत्वा किं धर्मफलम आप्नुमः"
12,7,5,"धिग अस्तु कषात्रम आचारं धिग अस्तु बलम औरसम
धिग अस्त्व अमर्षं येनेमाम आपदं गमिता वयम"
12,7,6,"साधु कषमा दमः शौचम अवैरॊध्यम अमत्सरः
अहिंसा सत्यवचनं नित्यानि वनचारिणाम"
12,7,7,"वयं तु लॊभान मॊहाच च सतम्भं मानं च संश्रिताः
इमाम अवस्थाम आपन्ना राज्यलेश बुभुक्षया"
12,7,8,"तरैलॊक्यस्यापि राज्येन नास्मान कश चित परहर्षयेत
बान्धवान निहतान दृष्ट्वा पृथिव्याम आमिषैषिणः"
12,7,9,"ते वयं पृथिवी हेतॊर अवध्यान पृथिवीसमान
संपरित्यज्य जीवामॊ हीनार्था हतबान्धवाः"
12,7,10,"आमिषे गृध्यमानानाम अशुनां नः शुनाम इव
आमिषं चैव नॊ नष्टम आमिषस्य च भॊजिनः"
12,7,11,"न पृथिव्या सकलया न सुवर्णस्य राशिभिः
न गवाश्वेन सर्वेण ते तयाज्या य इमे हताः"
12,7,12,"संयुक्ताः काममन्युभ्यां करॊधामर्षसमन्विताः
मृत्युयानं समारुह्य गता वैवस्वतक्षयम"
12,7,13,"बहुकल्याणम इच्छन्त ईहन्ते पितरः सुतान
तपसा बरह्मचर्येण वन्दनेन तितिक्षया"
12,7,14,"उपवासैस तथेज्याभिर वरतकौतुक मङ्गलैः
लभन्ते मातरॊ गर्भांस तान मासान दश बिभ्रति"
12,7,15,"यदि सवस्ति परजायन्ते जाता जीवन्ति वा यदि
संभाविता जातबलास ते दद्युर यदि नः सुखम
इह चामुत्र चैवेति कृपणाः फलहेतुकाः"
12,7,16,"तासाम अयं समारम्भॊ निवृत्तः केवलॊ ऽफलः
यद आसां निहताः पुत्रा युवानॊ मृष्टकुण्डलाः"
12,7,17,"अभुक्त्वा पार्थिवान भॊगान ऋणान्य अनवदाय च
पितृभ्यॊ देवताभ्यश च गता वैवस्वतक्षयम"
12,7,18,"यदैषाम अङ्गपितरौ जातौ काममयाव इव
संजातबलरूपेषु तदैव निहता नृपाः"
12,7,19,"संयुक्ताः काममन्युभ्यां करॊधहर्षासमञ्जसाः
न ते जन्म फलं किं चिद भॊक्तारॊ जातु कर्हि चित"
12,7,20,"पाञ्चालानां कुरूणां च हता एव हि ये ऽहताः
ते वयं तव अधमाँल लॊकान परपद्येम सवकर्मभिः"
12,7,21,"वयम एवास्य लॊकस्य विनाशे कारणं समृताः
धृतराष्ट्रस्य पुत्रेण निकृत्या परत्यपत्स्महि"
12,7,22,"सदैव निकृतिप्रज्ञॊ दवेष्टा मायॊपजीवनः
मिथ्यवृत्तः स सततम अस्मास्व अनपकारिषु"
12,7,23,"अंशकामा वयं ते च न चास्माभिर न तैर जितम
न तैर भुक्तेयम अवनिर न नार्यॊ गीतवादितम"
12,7,24,"नामात्य समितौ कथ्यं न च शरुतवतां शरुतम
न रत्नानि परार्ध्यानि न भूर न दरविणागमः"
12,7,25,"ऋद्धिम अस्मासु तां दृष्ट्वा विवर्णॊ हरिणः कृशः
धृतराष्ट्रस्य नृपतेः सौबलेन निवेदितः"
12,7,26,"तं पिता पुत्रगृद्धित्वाद अनुमेने ऽनये सथितम
अनवेक्ष्यैष पितरं गाङ्गेयं विदुरं तथा
असंशयं धृतराष्ट्रॊ यथैवाहं तथागतः"
12,7,27,"अनियम्याशुचिं लुब्धं पुत्रं कामवशानुगम
पतितॊ यशसॊ दीप्ताद घातयित्वा सहॊदरान"
12,7,28,"इमौ वृद्धौ च शॊकाग्नौ परक्षिप्य स सुयॊधनः
अस्मत परद्वेष संयुक्तः पापबुद्धिः सदैव हि"
12,7,29,"कॊ हि बन्धुः कुलीनः संस तथा बरूयात सुहृज्जने
यथासाव उक्तवान कषुद्रॊ युयुत्सुर वृष्णिसंनिधौ"
12,7,30,"आत्मनॊ हि वयं दॊषाद विनष्टाः शाश्वतीः समाः
परदहन्तॊ दिशः सर्वास तेजसा भास्करा इव"
