Book No,Chapter No,Paragraph No,Paragraph Text
14,2,3,"यजस्व विविधैर यज्ञैर बहुभिः सवाप्तदक्षिणैः
देवांस तर्पय सॊमेन सवधया च पितॄन अपि"
14,2,4,"तवद्विधस्य महाबुद्धे नैतद अद्यॊपपद्यते
विदितं वेदितव्यं ते कर्तव्यम अपि ते कृतम"
14,2,5,"शरुताश च राजधर्मास ते भीष्माद भागीरथी सुतात
कृष्णद्वैपायनाच चैव नारदाद विदुरात तथा"
14,2,6,"नेमाम अर्हसि मूढानां वृत्तिं तवम अनुवर्तितुम
पितृपैतामहीं वृत्तिम आस्थाय धुरम उद्वह"
14,2,7,"युक्तं हि यशसा कषत्रं सवर्गं पराप्तुम असंशयम
न हि कश चन शूराणां निहतॊ ऽतर पराङ्मुखः"
14,2,8,"तयज शॊकं महाराज भवितव्यं हि तत तथा
न शक्यास ते पुनर दरष्टुं तवया हय अस्मिन रणे हताः"
14,2,9,"एतावद उक्त्वा गॊविन्दॊ धर्मराजं युधिष्ठिरम
विरराम महातेजास तम उवाच युधिष्ठिरः"
14,2,10,"गॊविन्द मयि या परीतिस तव सा विदिता मम
सौहृदेन तथा परेम्णा सदा माम अनुकम्पसे"
14,2,11,"परियं तु मे सयात सुमहत कृतं चक्रगदाधर
शरीमन परीतेन मनसा सर्वं यावदनन्दन"
14,2,12,"यदि माम अनुजानीयाद भवान गन्तुं तपॊवनम
न हि शान्तिं परपश्यामि घातयित्वा पितामहम
कर्णं च पुरुषव्याघ्रं संग्रामेष्व अपलायिनम"
14,2,13,"कर्मणा येन मुच्येयम अस्मात करूराद अरिंदम
कर्मणस तद विधत्स्वेह येन शुध्यति मे मनः"
14,2,14,"तम एवं वादिनं वयासस ततः परॊवाच धर्मवित
सान्त्वयन सुमहातेजाः शुभं वचनम अर्थवत"
14,2,15,"अकृता ते मतिस तात पुनर बाल्येन मुह्यसे
किम आकाशे वयं सर्वे परलपाम मुहुर मुहुः"
14,2,16,"विदिताः कषत्रधर्मास ते येषां युद्धेन जीविका
यथा परवृत्तॊ नृपतिर नाधिबन्धेन युज्यते"
14,2,17,"मॊक्षधर्माश च निखिला याथातथ्येन ते शरुताः
असकृच चैव संदेहाच छिन्नास ते कामजा मया"
14,2,18,"अश्रद्दधानॊ दुर्मेधा लुप्तस्मृतिर असि धरुवम
मैवं भव न ते युक्तम इदम अज्ञानम ईदृशम"
14,2,19,"परायश्चित्तानि सर्वाणि विदितानि च ते ऽनघ
युद्धधर्माश च ते सर्वे दानधर्माश च ते शरुताः"
14,2,20,"स कथं सर्वधर्मज्ञः सर्वागम विशारदः
परिमुह्यसि भूयस तवम अज्ञानाद इव भारत"
14,3,1,"[व]
युधिष्ठिर तव परज्ञा न सम्यग इति मे मतिः
न हि कश चित सवयं मर्त्यः सववशः कुरुते करियाः"
14,3,2,"ईश्वरेण नियुक्तॊ ऽयं साध्व असाधु च मानवः
करॊति पुरुषः कर्म तत्र का परिदेवना"
14,3,3,"आत्मानं मन्यसे चाथ पापकर्माणम अन्ततः
शृणु तत्र यथा पापम अपाकृष्येत भारत"
14,3,4,"तपॊभिः करतुभिश चैव दानेन च युधिष्ठिर
तरन्ति नित्यं पुरुषा ये सम पापानि कुर्वते"
14,3,5,"यज्ञेन तपसा चैव दानेन च नराधिप
पूयन्ते राजशार्दूल नरा दुष्कृतकर्मिणः"
14,3,6,"असुराश च सुराश चैव पुण्यहेतॊर मखक्रियाम
परयतन्ते महात्मानस तस्माद यज्ञाः परायणम"
14,3,7,"यज्ञैर एव महात्मानॊ बभूवुर अधिकाः सुराः
ततॊ देवाः करियावन्तॊ दानवान अभ्यधर्षयन"
14,3,8,"राजसूयाश्वमेधौ च सर्वमेधं च भारत
नरमेधं च नृपते तवम आहर युधिष्ठिर"
14,3,9,"यजस्व वाजिमेधेन विधिवद दक्षिणावता
बहु कामान्न वित्तेन रामॊ दाशरथिर यथा"
14,3,10,"यथा च भरतॊ राजा दौःषन्तिः पृथिवीपतिः
शाकुन्तलॊ महावीर्यस तव पूर्वपितामहः"
14,3,11,"[य]
असंशयं वाजिमेधः पावयेत पृथिवीम अपि
अभिप्रायस तु मे कश चित तं तवं शरॊतुम इहार्हसि"
14,3,12,"इमं जञातिबधं कृत्वा सुमहान्तं दविजॊत्तम
दानम अल्पं न शक्यामि दातुं वित्तं च नास्ति मे"
14,3,13,"न च बालान इमान दीनान उत्सहे वसु याचितुम
तथैवार्द्र वरणान कृच्छ्रे वर्तमानान नृपात्मजान"
14,3,14,"सवयं विनाश्य पृथिवीं यज्ञार्थे दविजसत्तम
करम आहारयिष्यामि कथं शॊकपरायणान"
14,3,15,"दुर्यॊधनापराधेन वसुधा वसुधाधिपाः
परनष्टा यॊजयित्वास्मान अकीर्त्या मुनिसत्तम"
14,3,16,"दुर्यॊधनेन पृथिवी कषयिता वित्तकारणात
कॊशश चापि विशीर्णॊ ऽसौ धार्तराष्ट्रस्य दुर्मतेः"
14,3,17,"पृथिवी दक्षिणा चात्र विधिः परथमकल्पिकः
विद्वद्भिः परिदृष्टॊ ऽयं शिष्टॊ विधिविपर्ययः"
14,3,18,"न च परतिनिधिं कर्तुं चिकीर्षामि तपॊधन
अत्र मे भगवन सम्यक साचिव्यं कर्तुम अर्हसि"
14,3,19,"[व]
एवम उक्तस तु पार्थेन कृष्णद्वैपायनस तदा
मुहूर्तम अनुसंचिन्त्य धर्मराजानम अब्रवीत"
14,3,20,"विद्यते दरविणं पार्थ गिरौ हिमवति सथितम
उत्सृष्टं बराह्मणैर यज्ञे मरुत्तस्य महीपतेः
तद आनयस्व कौन्तेय पर्याप्तं तद भविष्यति"
14,3,21,"[य]
कथं यज्ञे मरुत्तस्य दरविणं तत समाचितम
कस्मिंश च काले स नृपॊ बभूव वदतां वर"
14,3,22,"[व]
यदि शुश्रूषसे पार्थ शृणु कारंधमं नृपम
यस्मिन काले महावीर्यः स राजासीन महाधनः"
14,4,1,"[य]
शुश्रूषे तस्य धर्मज्ञ राजर्षेः परिकीर्तनम
दवैपायन मरुत्तस्य कथां परब्रूहि मे ऽनघ"
14,4,2,"[व]
आसीत कृतयुगे पूर्वं मनुर दण्डधरः परभुः
तस्य पुत्रॊ महेष्वासः परजातिर इति विश्रुतः"
14,4,3,"परजातेर अभवत पुत्रः कषुप इत्य अभिविश्रुतः
कषुपस्य पुत्रस तव इक्ष्वाकुर महीपालॊ ऽभवत परभुः"
14,4,4,"तस्य पुत्रशतं राजन्न आसीत परमधार्मिकम
तांस्त तु सर्वान महीपालान इक्ष्वाकुर अकरॊत परभुः"
14,4,5,"तेषां जयेष्ठस तु विंशॊ ऽभूत परतिमानं धनुष्मताम
विंशस्य पुत्रः कल्याणॊ विविंशॊ नाम भारत"
14,4,6,"विविंशस्य सुता राजन बभूवुर दश पञ्च च
सर्वे धनुषि विक्रान्ता बरह्मण्याः सत्यवादिनः"
14,4,7,"दानधर्मरताः सन्तः सततं परियवादिनः
तेषां जयेष्ठः खनी नेत्रः स तान सर्वान अपीडयत"
14,4,8,"सवनीनेत्रस तु विक्रान्तॊ जित्वा राज्यम अकण्टकम
नाशक्नॊद रक्षितुं राज्यं नान्वरज्यन्त तं परजाः"
14,4,9,"तम अपास्य च तद राष्ट्रं तस्य पुत्रं सुवर्चसम
अभ्यषिञ्चत राजेन्द्र मुदितं चाभवत तदा"
14,4,10,"स पितुर विक्रियां दृष्ट्वा राज्यान निरसनं तथा
नियतॊ वर्तयाम आस परजाहितचिकीर्षया"
14,4,11,"बरह्मण्यः सत्यवादी च शुचिः शम दमान्वितः
परजास तं चान्वरज्यन्त धर्मनित्यं मनस्विनम"
14,4,12,"तस्य धर्मप्रवृत्तस्य वयशीर्यत कॊशवाहनम
तं कषीणकॊशं सामन्ताः समन्तात पर्यपीडयन"
14,4,13,"स पीड्यमानॊ बहुभिः कषीणकॊशस तव अवाहनः
आर्तिम आर्छत परां राजा सह भृत्यैः पुरेण च"
14,4,14,"न चैनं परिहर्तुं ते ऽशक्नुवन परिसंक्षये
सम्यग्वृत्तॊ हि राजा स धर्मनित्यॊ युधिष्ठिर"
14,4,15,"यदा तु परमाम आर्तिं गतॊ ऽसौ स पुरॊ नृपः
ततः परदध्मौ स करं परादुरासीत ततॊ बलम"
14,4,16,"ततस तान अजयत सर्वान परातिसीमान नराधिपान
एतस्मात कारणाद राजन विश्रुतः स करंधमः"
14,4,17,"तस्य कारंधमः पुत्रस तरेतायुगमुखे ऽभवत
इन्द्राद अनवरः शरीमान देवैर अपि सुदुर्जयः"
14,4,18,"तस्य सर्वे महीपाला वर्तन्ते सम वशे तदा
स हि सम्राड अभूत तेषां वृत्तेन च बलेन च"
14,4,19,"अविक्षिन नाम धर्मात्मा शौर्येणेन्द्र समॊ ऽभवत
यज्ञशीलः कर्म रतिर धृतिमान संयतेन्द्रियः"
14,4,20,"तेजसादित्यसदृशः कषमया पृथिवीसमः
बृहस्पतिसमॊ बुद्ध्या हिमवान इव सुस्थिरः"
14,4,21,"कर्मणा मनसा वाचा दमेन परशमेन च
मनांस्य आराधयाम आस परजानां स महीपतिः"
14,4,22,"य ईजे हयमेधानां शतेन विधिवत परभुः
याजयाम आस यं विद्वान सवयम एवाङ्गिराः परभुः"
14,4,23,"तस्य पुत्रॊ ऽतिचक्राम पितरं गुणवत्तया
मरुत्तॊ नाम धर्मज्ञश चक्रवर्ती महायशाः"
14,4,24,"नागायुत समप्राणः साक्षाद विष्णुर इवापरः
स यक्ष्यमाणॊ धर्मात्मा शातकुम्भमयान्य उत
कारयाम आस शुभ्राणि भाजनानि सहस्रशः"
14,4,25,"मेरुं पर्वतम आसाद्य हिमवत्पार्श्व उत्तरे
काञ्चनः सुमहान पादस तत्र कर्म चकार सः"
14,4,26,"ततः कुण्डानि पात्रीश च पिठराण्य आसनानि च
चक्रुः सुवर्णकर्तारॊ येषां संख्या न विद्यते"
14,4,27,"तस्यैव च समीपे स यज्ञवाटॊ बभूव ह
ईजे तत्र स धर्मात्मा विधिवत पृथिवीपतिः
मरुत्तः सहितैः सर्वैः परजा पालैर नराधिपः"
14,5,1,"[य]
कथंवीर्यः समभवत स राजा वदतां वरः
कथं च जातरूपेण समयुज्यत स दविज"
14,5,2,"कव च तत सांप्रतं दरव्यं भगवन्न अवतिष्ठते
कथं च शक्यम अस्माभिस तद अवाप्तुं तपॊधन"
14,5,3,"[व]
असुराश चैव देवाश च दक्षस्यासन परजापतेः
अपत्यं बहुलं तात ते ऽसपर्धन्त परस्परम"
14,5,4,"तथैवाङ्गिरसः पुत्रौ वरततुल्यौ बभूवतुः
बृहस्पतिर बृहत तेजाः संवर्तश च तपॊधनः"
14,5,5,"ताव अपि सपर्धिनौ राजन पृथग आस्तां परस्परम
बृहस्पतिश च संवर्तं बाधते सम पुनः पुनः"
14,5,6,"स बाध्यमानः सततं भरात्रा जयेष्ठेन भारत
अर्थान उत्सृज्य दिग्वासा वनवासम अरॊचयत"
14,5,7,"वासवॊ ऽपय असुरान सर्वान निर्जित्य च निहत्य च
इन्द्रत्वं पराप्य लॊकेषु ततॊ वव्रे पुरॊहितम
पुत्रम अङ्गिरसॊ जयेष्ठं विप्र शरेष्ठं बृहस्पतिम"
14,5,8,"याज्यस तव अङ्गिरसः पूर्वम आसीद राजा करंधमः
वीर्येणाप्रतिमॊ लॊके वृत्तेन च बलेन च
शतक्रतुर इवौजस्वी धर्मात्मा संशितव्रतः"
14,5,9,"वाहनं यस्य यॊधाश च दरव्याणि विविधानि च
धयानाद एवाभवद राजन मुखवातेन सर्वशः"
14,5,10,"स गुणैः पार्थिवान सर्वान वशे चक्रे नराधिपः
संजीव्य कालमिष्टं च स शरीरॊ दिवं गतः"
14,5,11,"बभूव तस्य पुत्रस तु ययातिर इव धर्मवित
अविक्षिन नाम शत्रुक्षित स वशे कृतवान महीम
विक्रमेण गुणैश चैव पितेवासीत स पार्थिवः"
14,5,12,"तस्य वासवतुल्यॊ ऽभून मरुत्तॊ नाम वीर्यवान
पुत्रस तम अनुरक्ताभूत पृथिवी सागराम्बरा"
14,5,13,"सपर्धते सततं स सम देवराजेन पार्थिवः
वासवॊ ऽपि मरुत्तेन सपर्धते पाण्डुनन्दन"
14,5,14,"शुचिः स गुणवान आसीन मरुत्तः पृथिवीपतिः
यतमानॊ ऽपि यं शक्रॊ न विशेषयति सम ह"
14,5,15,"सॊ ऽशक्नुवन विशेषाय समाहूय बृहस्पतिम
उवाचेदं वचॊ देवैः सहितॊ हरिवाहनः"
14,5,16,"बृहस्पते मरुत्तस्य मा सम कार्षीः कथं चन
दैवं कर्माथ वा पित्र्यं कर्तासि मम चेत परियम"
14,5,17,"अहं हि तरिषु लॊकेषु सुराणां च बृहस्पते
इन्द्रत्वं पराप्तवान एकॊ मरुत्तस तु महीपतिः"
14,5,18,"कथं हय अमर्त्यं बरह्मस तवं याजयित्वा सुराधिपम
याजयेर्मृत्यु संयुक्तं मरुत्तम अविशङ्कया"
14,5,19,"मां वा वृणीष्व भद्रं ते मरुत्तं वा महीपतिम
परिज्यज्य मरुत्तं वा यथाजॊषं भजस्व माम"
14,5,20,"एवम उक्तः स कौरव्य देवराज्ञा बृहस्पतिः
मुहूर्तम इव संचिन्त्य देवराजानम अब्रवीत"
14,5,21,"तवं भूतानाम अधिपतिस तवयि लॊकाः परतिष्ठिताः
नमुचेर विश्वरूपस्य निहन्ता तवं बलस्य च"
14,5,22,"तवम आजहर्थ देवानाम एकॊ वीरश्रियं पराम
तवं बिभर्षि भुवं दयां च सदैव बलसूदन"
14,5,23,"पौरॊहित्यं कथं कृत्वा तव देवगणेश्वर
याजयेयम अहं मर्त्यं मरुत्तं पाकशासन"
14,5,24,"समाश्वसिहि देवेश नाहं मर्त्याय कर्हि चित
गरहीष्यामि सरुवं यज्ञे शृणु चेदं वचॊ मम"
14,5,25,"हिरण्यरेतसॊ ऽमभः सयात परिवर्तेत मेदिनी
भासं च न रविः कुर्यान मत्सत्यं विचलेद यदि"
14,5,26,"बृहस्पतिवचः शरुत्वा शक्रॊ विगतमत्सरः
परशस्यैनं विवेशाथ सवम एव भवनं तदा"
14,6,1,"[व]
अत्राप्य उदाहरन्तीमम इतिहासं पुरातनम
बृहस्पतेश च संवादं मरुत्तस्य च भारत"
14,6,2,"देवराजस्य समयं कृतम आङ्गिरसेन ह
शरुत्वा मरुत्तॊ नृपतिर मन्युम आहारयत तदा"
14,6,3,"संकल्प्य मनसा यज्ञं करंधम सुतात्मजः
बृहस्पतिम उपागम्य वाग्मी वचनम अब्रवीत"
14,6,4,"भगवन यन मया पूर्वम अभिगम्य तपॊधन
कृतॊ ऽभिसंधिर यज्ञाय भवतॊ वचनाद गुरॊ"
14,6,5,"तम अहं यष्टुम इच्छामि संभाराः संभृताश च मे
याज्यॊ ऽसमि भवतः साधॊ तत पराप्नुहि विधत्स्व च"
14,6,6,"[ब]
न कामये याजयितुं तवाम अहं पृथिवीपते
वृतॊ ऽसमि देवराजेन परतिज्ञातं च तस्य मे"
14,6,7,"[म]
पित्र्यम अस्मि तव कषेत्रं बहु मन्ये च ते भृशम
न चास्म्य अयाज्यतां पराप्तॊ भजमानं भजस्व माम"
14,6,8,"[ब]
अमर्त्यं याजयित्वाहं याजयिष्ये न मानुषम
मरुत्त गच्छ वा मा वा निवृत्तॊ ऽसम्य अद्य याजनात"
14,6,9,"न तवां याजयितास्म्य अद्य वृणु तवं यम इहेच्छसि
उपाध्यायं महाबाहॊ यस ते यज्ञं करिष्यति"
14,6,10,"[व]
एवम उक्तस तु नृपतिर मरुत्तॊ वरीडितॊ ऽभवत
परत्यागच्छच च संविग्नॊ ददर्श पथि नारदम"
14,6,11,"देवर्षिणा समागम्य नारदेन स पार्थिवः
विधिवत पराञ्जलिस तस्थाव अथैनं नारदॊ ऽबरवीत"
14,6,12,"राजर्षे नातिहृष्टॊ ऽसि कच चित कषेमं तवानघ
कव गतॊ ऽसि कुतॊ वेदम अप्रीति सथानम आगतम"
14,6,13,"शरॊतव्यं चेन मया राजन बरूहि मे पार्थिवर्षभ
वयपनेष्यामि ते मन्युं सर्वयत्नैर नराधिप"
14,6,14,"एवम उक्तॊ मरुत्तस तु नारदेन महर्षिणा
विप्रलम्भम उपाध्यायात सर्वम एव नयवेदयत"
14,6,15,"गतॊ ऽसम्य अङ्गिरसः पुत्रं देवाचार्यं बृहस्पतिम
यज्ञार्थम ऋत्विजं दरष्टुं स च मां नाभ्यनन्दत"
14,6,16,"परत्याख्यातश च तेनाहं जीवितुं नाद्य कामये
परित्यक्तश च गुरुणा दूषितश चास्मि नारद"
14,6,17,"एवम उक्तस तु राज्ञा स नारदः परत्युवाच ह
आविक्षितं महाराज वाचा संजीवयन्न इव"
14,6,18,"राजन्न अङ्गिरसः पुत्रः संवर्तॊ नाम धार्मिकः
चङ्क्रमीति दिशः सर्वा दिग वासा मॊहयन परजाः"
14,6,19,"तं गच्छ यदि याज्यं तवां न वाञ्छति बृहस्पतिः
परसन्नस तवां महाराज संवर्तॊ याजयिष्यति"
14,6,20,"[म]
संजीवितॊ ऽहं भवता वाक्येनानेन नारद
पश्येयं कव नु संवर्तं शंस मे वदतां वर"
14,6,21,"कथं च तस्मै वर्तेयं कथं मां न परित्यजेत
परत्याख्यातश च तेनापि नाहं जीवितुम उत्सहे"
14,6,22,"[न]
उन्मत्तवेषं बिभ्रत स चङ्क्रमीति यथासुखम
वाराणसीं तु नगरीम अभीक्ष्णम उपसेवते"
14,6,23,"तस्या दवारं समासाद्य नयसेथाः कुणपं कव चित
तं दृष्ट्वा यॊ निवर्तेत स संवर्तॊ महीपते"
14,6,24,"तं पृष्ठतॊ ऽनुगच्छेथा यत्र गच्छेत स वीर्यवान
तम एकान्ते समासाद्य पराञ्जलिः शरणं वरजेः"
14,6,25,"पृच्छेत तवां यदि केनाहं तवाख्यात इति सम ह
बरूयास तवं नारदेनेति संतप्त इव शत्रुहन"
14,6,26,"स चेत तवाम अनुयुञ्जीत ममाभिगमनेप्सया
शंसेथा वह्निम आरूढं माम अपि तवम अशङ्कया"
14,6,27,"[व]
स तथेति परतिश्रुत्य पूजयित्वा च नारदम
अभ्यनुज्ञाय राजर्षिर ययौ वाराणसीं पुरीम"
14,6,28,"तत्र गत्वा यथॊक्तं स पुर्या दवारे महायशाः
कुणपं सथापयाम आस नारदस्य वचः समरन"
14,6,29,"यौगपद्येन विप्रश च स पुरी दवारम आविशत
ततः स कुणपं दृष्ट्वा सहसा स नयवर्तत"
14,6,30,"स तं निवृत्तम आलक्ष्य पराञ्जलिः पृष्ठतॊ ऽनवगात
आविक्षितॊ महीपालः संवर्तम उपशिक्षितुम"
14,6,31,"स एनं विजने दृष्ट्वा पांसुभिः कर्दमेन च
शलेष्मणा चापि राजानं षठीवनैश च समाकिरत"
14,6,32,"स तथा बाध्यमानॊ ऽपि संवर्तेन महीपतिः
अन्वगाद एव तम ऋषिं पराञ्जलिः संप्रसादयन"
14,6,33,"ततॊ निवृत्य संवर्तः परिश्रान्त उपाविशत
शीतलच छायम आसाद्य नयग्रॊधं बहुशाखिनम"
14,7,1,"[स]
कथम अस्मि तवया जञातः केन वा कथितॊ ऽसमि ते
एतद आचक्ष्व मे तत्त्वम इच्छसे चेत परियं मम"
14,7,2,"सत्यं ते बरुवतः सर्वे संपत्स्यन्ते मनॊरथाः
मिथ्या तु बरुवतॊ मूर्धा सप्तधा ते फलिष्यति"
14,7,3,"[म]
नारदेन भवान मह्यम आख्यातॊ हय अटता पथि
गुरुपुत्रॊ ममेति तवं ततॊ मे परीतिर उत्तमा"
14,7,4,"[स]
सत्यम एतद भवान आह स मां जानाति सत्रिणम
कथयस्वैतद एकं मे कव नु संप्रति नारदः"
14,7,5,"[म]
भवन्तं कथयित्वा तु मम देवर्षिसत्तमः
ततॊ माम अभ्यनुज्ञाय परविष्टॊ हव्यवाहनम"
14,7,6,"शरुत्वा तु पार्थिवस्यैतत संवर्तः परया मुदा
एतावद अहम अप्य एनं कुर्याम इति तदाब्रवीत"
14,7,7,"ततॊ मरुत्तम उन्मत्तॊ वाचा निर्भर्त्सयन्न इव
रूक्षया बराह्मणॊ राजन पुनः पुनर अथाब्रवीत"
14,7,8,"वातप्रधानेन मया सवचित्तवशवर्तिना
एवं विकृतरूपेण कथं याजितुम इच्छसि"
14,7,9,"भराता मम समर्थश च वासवेन च सत्कृतः
वर्तते याजने चैव तेन कर्माणि कारय"
14,7,10,"गृहं सवं चैव याज्याश च सर्वा गुह्याश च देवताः
पूर्वजेन ममाक्षिप्तं शरीरं वर्जितं तव इदम"
14,7,11,"नाहं तेनाननुज्ञातस तवाम आविक्षित कर्हि चित
याजयेयं कथं चिद वै स हि पूज्यतमॊ मम"
14,7,12,"स तवं बृहस्पतिं गच्छ तम अनुज्ञाप्य चाव्रज
ततॊ ऽहं याजयिष्ये तवां यदि यष्टुम इहेच्छसि"
14,7,13,"[म]
बृहस्पतिं गतः पूर्वम अहं संवर्ततच छृणु
न मां कामयते याज्यम असौ वासव वारितः"
14,7,14,"अमरं याज्यम आसाद्य माम ऋषे मा सम मानुषम
याजयेथा मरुत्तं तवं मर्त्यधर्माणम आतुरम"
14,7,15,"सपर्धते च मया विप्र सदा वै स हि पार्थिवः
एवम अस्त्व इति चाप्य उक्तॊ भरात्रा ते बलवृत्रहा"
14,7,16,"स माम अभिगतं परेम्णा याज्यवन न बुभूषति
देवराजम उपाश्रित्य तद विद्धि मुनिपुंगव"
14,7,17,"सॊ ऽहम इच्छामि भवता सर्वस्वेनापि याजितुम
कामये समतिक्रान्तुं वासवं तवत्कृतैर गुणैः"
14,7,18,"न हि मे वर्तते बुद्धिर गन्तुं बरह्मन बृहस्पतिम
परत्याख्यातॊ हि तेनास्मि तथानपकृते सति"
14,7,19,"[स]
चिकीर्षसि यथाकामं सर्वम एतत तवयि धरुवम
यदि सर्वान अभिप्रायान कर्तासि मम पार्थिव"
14,7,20,"याज्यमानं मया हि तवां बृहस्पतिपुरंदरौ
दविषेतां समभिक्रुद्धाव एतद एकं समर्थय"
14,7,21,"सथैर्यम अत्र कथं ते सयात स तवं निःसंशयं कुरु
कुपितस तवां न हीदानीं भस्म कुर्यां स बान्धवम"
14,7,22,"[म]
यावत तपेत सहस्रांशुस तिष्ठेरंश चापि पर्वताः
तावल लॊकान न लभेयं तयजेयं संगतं यदि"
14,7,23,"मा चापि शुभबुद्धित्वं लभेयम इह कर्हि चित
सम्यग जञाने वैषये वा तयजेयं संगतं यदि"
14,7,24,"[स]
आविक्षित शुभा बुद्धिर धीयतां तव कर्मसु
याजनं हि ममाप्य एवं वर्तते तवयि पार्थिव"
14,7,25,"संविधास्ये च ते राजन्न अक्षयं दरव्यम उत्तमम
येन देवान स गन्धर्वाञ शक्रं चाभिभविष्यसि"
14,7,26,"न तु मे वर्तते बुद्धिर धने याज्येषु वा पुनः
विप्रियं तु चिकीर्षामि भरातुश चेन्द्रस्य चॊभयॊः"
14,7,27,"गमयिष्यामि चेन्द्रेण समताम अपि ते धरुवम
परियं च ते करिष्यामि सत्यम एतद बरवीमि ते"
14,8,1,"[स]
गिरेर हिमवतः पृष्ठे पुञ्जवान नाम पर्वतः
तप्यते यत्र भगवांस तपॊनित्यम उमापतिः"
14,8,2,"वनस्पतीनां मूलेषु टङ्केषु शिखरेषु च
गुहासु शैलराजस्य यथाकामं यथासुखम"
14,8,3,"उमा सहायॊ भगवान यत्र नित्यं महेश्वरः
आस्ते शूली महातेजा नाना भूतगणावृतः"
14,8,4,"तत्र रुद्राश च साध्याश च विश्वे ऽथ वसवस तथा
यमश च वरुणश चैव कुबेरश च सहानुगः"
14,8,5,"भूतानि च पिशाचाश चनासत्याव अश्विनाव अपि
गन्धर्वाप्सरसश चैव यक्षा देवर्षयस तथा"
14,8,6,"आदित्या मरुतश चैव यातुधानाश च सर्वशः
उपासन्ते महात्मानं बहुरूपम उमापतिम"
14,8,7,"रमते भगवांस तत्र कुबेरानुचरैः सह
विकृतैर विकृताकारैः करीडद्भिः पृथिवीपते
शरिया जवलन दृश्यते वै बालादित्य समद्युतिः"
14,8,8,"न रूपं दृश्यते तस्य संस्थानं वा कथं चन
निर्देष्टुं पराणिभिः कैश चित पराकृतैर मांसलॊचनैः"
14,8,9,"नॊष्णं न शिशिरं तत्र न वायुर न च भास्करः
न जरा कषुत्पिपासे वा न मृत्युर न भयं नृप"
14,8,10,"तस्य शैलस्य पार्श्वेषु सर्वेषु जयतां वर
धातवॊ जातरूपस्य रश्मयः सवितुर यथा"
